.VERSION 1.0
.INCLUDE gmd/gmd.doc
.INCLUDE gmd/data/kast.dat
.SEGMENT CHARACTER 1 OK "b"
.SEGMENT CHARACTER 3 OK "d"
.SEGMENT CHARACTER 4 OK "e"
.SEGMENT CHARACTER 8 OK "h"
.SEGMENT CHARACTER 9 OK "i"
.SEGMENT CHARACTER 14 OK "l"
.SEGMENT CHARACTER 15 OK "m"
.SEGMENT CHARACTER 16 OK "n"
.SEGMENT CHARACTER 17 OK "o"
.SEGMENT CHARACTER 18 OK "p"
.SEGMENT CHARACTER 20-21 OK "r"
.SEGMENT CHARACTER 22 OK "s"
.SEGMENT CHARACTER 26 OK "v"
.SEGMENT CHARACTER 28-29 OK "x"
.SEGMENT CHARACTER 30-31 OK "y"
.SEGMENT CHARACTER 32-33 OK "z"
.SEGMENT CHARACTER 34-35 OK "0"
.SEGMENT CHARACTER 36 OK "1"
.SEGMENT CHARACTER 37 OK "2"
.SEGMENT CHARACTER 39-40 OK "4"
.SEGMENT CHARACTER 43 OK "6"
.SEGMENT CHARACTER 48-51 OK "*"
.SEGMENT CHARACTER 57 OK ">"
.SEGMENT CHARACTER 60 OK "a"
.SEGMENT CHARACTER 63 OK "d"
.SEGMENT CHARACTER 64 OK "e"
.SEGMENT CHARACTER 65-66 OK "f"
.SEGMENT CHARACTER 67 OK "g"
.SEGMENT CHARACTER 69 OK "i"
.SEGMENT CHARACTER 73 OK "l"
.SEGMENT CHARACTER 74 OK "m"
.SEGMENT CHARACTER 77-78 OK "p"
.SEGMENT CHARACTER 88 OK "w"
.SEGMENT CHARACTER 89-90 OK "x"
.SEGMENT CHARACTER 93-94 OK "z"
.SEGMENT CHARACTER 97 OK "1"
.SEGMENT CHARACTER 98 OK "2"
.SEGMENT CHARACTER 100-101 OK "4"
.SEGMENT CHARACTER 105-106 OK "7"
.SEGMENT CHARACTER 107 OK "8"
.SEGMENT CHARACTER 109-112 OK "*"
.SEGMENT CHARACTER 113-114 OK "+"
.SEGMENT CHARACTER 115 OK "-"
.SEGMENT CHARACTER 117 OK "<"
.SEGMENT CHARACTER 118 OK ">"
.SEGMENT CHARACTER 119 OK "("
.SEGMENT CHARACTER 120 OK ")"
.SEGMENT CHARACTER 123 OK "c"
.SEGMENT CHARACTER 124 OK "d"
.SEGMENT CHARACTER 126-127 OK "f"
.SEGMENT CHARACTER 128 OK "g"
.SEGMENT CHARACTER 131 OK "j"
.SEGMENT CHARACTER 135 OK "m"
.SEGMENT CHARACTER 136 OK "n"
.SEGMENT CHARACTER 137 OK "o"
.SEGMENT CHARACTER 140-141 OK "r"
.SEGMENT CHARACTER 143-144 OK "t"
.SEGMENT CHARACTER 145 OK "u"
.SEGMENT CHARACTER 147 OK "w"
.SEGMENT CHARACTER 148-149 OK "x"
.SEGMENT CHARACTER 150 OK "y"
.SEGMENT CHARACTER 155 OK "1"
.SEGMENT CHARACTER 157 OK "3"
.SEGMENT CHARACTER 158-159 OK "4"
.SEGMENT CHARACTER 165 OK "8"
.SEGMENT CHARACTER 171-172 OK "+"
.SEGMENT CHARACTER 173 OK "-"
.SEGMENT CHARACTER 176 OK ">"
.SEGMENT CHARACTER 179 OK "a"
.SEGMENT CHARACTER 182 OK "d"
.SEGMENT CHARACTER 190-191 OK "k"
.SEGMENT CHARACTER 194 OK "n"
.SEGMENT CHARACTER 195 OK "o"
.SEGMENT CHARACTER 196-197 OK "p"
.SEGMENT CHARACTER 198 OK "q"
.SEGMENT CHARACTER 199-200 OK "r"
.SEGMENT CHARACTER 202-203 OK "t"
.SEGMENT CHARACTER 204 OK "u"
.SEGMENT CHARACTER 206 OK "w"
.SEGMENT CHARACTER 207-208 OK "x"
.SEGMENT CHARACTER 209-210 OK "y"
.SEGMENT CHARACTER 211-212 OK "z"
.SEGMENT CHARACTER 213-214 OK "0"
.SEGMENT CHARACTER 222 OK "6"
.SEGMENT CHARACTER 223-224 OK "7"
.SEGMENT CHARACTER 225 OK "8"
.SEGMENT CHARACTER 226 OK "9"
.SEGMENT CHARACTER 234 OK "/"
.SEGMENT CHARACTER 237 OK "("
.SEGMENT CHARACTER 238 OK ")"
.SEGMENT CHARACTER 239 OK "a"
.SEGMENT CHARACTER 240 OK "b"
.SEGMENT CHARACTER 242 OK "d"
.SEGMENT CHARACTER 244-245 OK "f"
.SEGMENT CHARACTER 246 OK "g"
.SEGMENT CHARACTER 249 OK "i"
.SEGMENT CHARACTER 250 OK "j"
.SEGMENT CHARACTER 251-252 OK "k"
.SEGMENT CHARACTER 253 OK "l"
.SEGMENT CHARACTER 255-256 OK "n"
.SEGMENT CHARACTER 260-261 OK "r"
.SEGMENT CHARACTER 262 OK "s"
.SEGMENT CHARACTER 263-264 OK "t"
.SEGMENT CHARACTER 267 OK "w"
.SEGMENT CHARACTER 270-271 OK "y"
.SEGMENT CHARACTER 274-275 OK "0"
.SEGMENT CHARACTER 276 OK "1"
.SEGMENT CHARACTER 278 OK "3"
.SEGMENT CHARACTER 284-285 OK "7"
.SEGMENT CHARACTER 286 OK "8"
.SEGMENT CHARACTER 287 OK "9"
.SEGMENT CHARACTER 294 OK "-"
.SEGMENT CHARACTER 296 OK "<"
.SEGMENT CHARACTER 297 OK ">"
.SEGMENT CHARACTER 298 OK "("
.SEGMENT CHARACTER 299 OK ")"
.SEGMENT CHARACTER 300 OK "a"
.SEGMENT CHARACTER 303 OK "d"
.SEGMENT CHARACTER 304 OK "e"
.SEGMENT CHARACTER 305-306 OK "f"
.SEGMENT CHARACTER 307 OK "g"
.SEGMENT CHARACTER 308 OK "h"
.SEGMENT CHARACTER 310 OK "j"
.SEGMENT CHARACTER 313 OK "l"
.SEGMENT CHARACTER 314 OK "m"
.SEGMENT CHARACTER 315 OK "n"
.SEGMENT CHARACTER 316 OK "o"
.SEGMENT CHARACTER 317-318 OK "p"
.SEGMENT CHARACTER 319 OK "q"
.SEGMENT CHARACTER 320-321 OK "r"
.SEGMENT CHARACTER 322 OK "s"
.SEGMENT CHARACTER 323-324 OK "t"
.SEGMENT CHARACTER 325 OK "u"
.SEGMENT CHARACTER 328-329 OK "x"
.SEGMENT CHARACTER 330-331 OK "y"
.SEGMENT CHARACTER 336 OK "1"
.SEGMENT CHARACTER 337 OK "2"
.SEGMENT CHARACTER 344-345 OK "7"
.SEGMENT CHARACTER 347 OK "9"
.SEGMENT CHARACTER 348-351 OK "*"
.SEGMENT CHARACTER 352-353 OK "+"
.SEGMENT CHARACTER 354 OK "-"
.SEGMENT CHARACTER 357 OK ">"
.SEGMENT CHARACTER 359 OK ")"
.SEGMENT CHARACTER 360 OK "a"
.SEGMENT CHARACTER 361 OK "b"
.SEGMENT CHARACTER 362 OK "c"
.SEGMENT CHARACTER 364 OK "e"
.SEGMENT CHARACTER 369 OK "i"
.SEGMENT CHARACTER 370 OK "j"
.SEGMENT CHARACTER 373 OK "l"
.SEGMENT CHARACTER 374 OK "m"
.SEGMENT CHARACTER 377-378 OK "p"
.SEGMENT CHARACTER 380-381 OK "r"
.SEGMENT CHARACTER 382 OK "s"
.SEGMENT CHARACTER 390-391 OK "y"
.SEGMENT CHARACTER 392-393 OK "z"
.SEGMENT CHARACTER 403 OK "6"
.SEGMENT CHARACTER 404-405 OK "7"
.SEGMENT CHARACTER 415 OK "/"
.SEGMENT CHARACTER 417 OK ">"
.SEGMENT CHARACTER 418 OK "("
.SEGMENT CHARACTER 419 OK ")"
.SEGMENT CHARACTER 420 OK "a"
.SEGMENT CHARACTER 421 OK "b"
.SEGMENT CHARACTER 427 OK "g"
.SEGMENT CHARACTER 428 OK "h"
