.VERSION 1.0
.INCLUDE gmd/gmd.doc
.INCLUDE gmd/data/alek.dat
.SEGMENT CHARACTER 38 OK "1"
.SEGMENT CHARACTER 39 OK "2"
.SEGMENT CHARACTER 40 OK "3"
.SEGMENT CHARACTER 98 OK "3"
.SEGMENT CHARACTER 99-100 OK "4"
.SEGMENT CHARACTER 103 OK "6"
.SEGMENT CHARACTER 154 OK "2"
.SEGMENT CHARACTER 156-157 OK "4"
.SEGMENT CHARACTER 160 OK "6"
.SEGMENT CHARACTER 163 OK "8"
.SEGMENT CHARACTER 211 OK "1"
.SEGMENT CHARACTER 213 OK "3"
.SEGMENT CHARACTER 214-215 OK "4"
.SEGMENT CHARACTER 216-217 OK "5"
.SEGMENT CHARACTER 219-220 OK "7"
.SEGMENT CHARACTER 268 OK "1"
.SEGMENT CHARACTER 269 OK "2"
.SEGMENT CHARACTER 328-329 OK "4"
.SEGMENT CHARACTER 330-331 OK "5"
.SEGMENT CHARACTER 332 OK "6"
.SEGMENT CHARACTER 335 OK "8"
.SEGMENT CHARACTER 336 OK "9"
.SEGMENT CHARACTER 383 OK "2"
.SEGMENT CHARACTER 384 OK "3"
.SEGMENT CHARACTER 385-386 OK "4"
.SEGMENT CHARACTER 390-391 OK "7"
.SEGMENT CHARACTER 437-438 OK "0"
.SEGMENT CHARACTER 441 OK "3"
.SEGMENT CHARACTER 446 OK "6"
.SEGMENT CHARACTER 447-448 OK "7"
.SEGMENT CHARACTER 449 OK "8"
.SEGMENT CHARACTER 450 OK "9"
.SEGMENT CHARACTER 495-496 OK "0"
.SEGMENT CHARACTER 502-503 OK "5"
.SEGMENT CHARACTER 504 OK "6"
.SEGMENT CHARACTER 505-506 OK "7"
.SEGMENT CHARACTER 507 OK "8"
.SEGMENT CHARACTER 508 OK "9"
.SEGMENT CHARACTER 554 OK "1"
.SEGMENT CHARACTER 555 OK "2"
.SEGMENT CHARACTER 557-558 OK "4"
.SEGMENT CHARACTER 561 OK "6"
.SEGMENT CHARACTER 609-610 OK "0"
.SEGMENT CHARACTER 613 OK "3"
.SEGMENT CHARACTER 619-620 OK "7"
.SEGMENT CHARACTER 622 OK "9"
.SEGMENT CHARACTER 666-667 OK "0"
.SEGMENT CHARACTER 668 OK "1"
.SEGMENT CHARACTER 670 OK "3"
.SEGMENT CHARACTER 671-672 OK "4"
.SEGMENT CHARACTER 673-674 OK "5"
.SEGMENT CHARACTER 675 OK "6"
.SEGMENT CHARACTER 725 OK "1"
.SEGMENT CHARACTER 726 OK "2"
.SEGMENT CHARACTER 728-729 OK "4"
.SEGMENT CHARACTER 730-731 OK "5"
.SEGMENT CHARACTER 732 OK "6"
.SEGMENT CHARACTER 733-734 OK "7"
.SEGMENT CHARACTER 735 OK "8"
.SEGMENT CHARACTER 780-781 OK "0"
.SEGMENT CHARACTER 782 OK "1"
.SEGMENT CHARACTER 783 OK "2"
.SEGMENT CHARACTER 785-786 OK "4"
.SEGMENT CHARACTER 789 OK "6"
.SEGMENT CHARACTER 793 OK "9"
.SEGMENT CHARACTER 838 OK "1"
.SEGMENT CHARACTER 839 OK "2"
.SEGMENT CHARACTER 840 OK "3"
.SEGMENT CHARACTER 841-842 OK "4"
.SEGMENT CHARACTER 845 OK "6"
.SEGMENT CHARACTER 848 OK "8"
.SEGMENT CHARACTER 849 OK "9"
.SEGMENT CHARACTER 895 OK "1"
.SEGMENT CHARACTER 902 OK "6"
.SEGMENT CHARACTER 903-904 OK "7"
.SEGMENT CHARACTER 905 OK "8"
.SEGMENT CHARACTER 951-952 OK "0"
.SEGMENT CHARACTER 955 OK "3"
.SEGMENT CHARACTER 958-959 OK "5"
.SEGMENT CHARACTER 961-962 OK "7"
.SEGMENT CHARACTER 963 OK "8"
.SEGMENT CHARACTER 964 OK "9"
