
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10 27 1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID ABN22
.WRITER_ID ABN
.COUNTRY Germany
.HAND R
.AGE ?
.SEX F
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	1
3	-4	368	4
5	-12	1185	7
7	-22	4412	9
6	-36	9620	12
5	-54	14461	14
3	-77	19343	16
0	-103	24184	18
-4	-131	29066	19
-8	-159	33866	21
-12	-188	38809	22
-17	-218	43691	22
-21	-246	48573	22
-25	-272	53455	22
-29	-296	58398	21
-33	-317	63075	19
-36	-337	68059	17
-40	-355	72900	14
-44	-370	77822	12
-48	-383	82704	8
-53	-393	87667	5
-56	-400	92549	3
-60	-403	97512	0
-234	-264	162668	0
-243	-256	167590	3
-253	-247	172512	7
-263	-237	177271	10
-272	-225	182234	13
-279	-209	187075	16
-286	-192	192018	19
-293	-176	196838	22
-248	-157	201760	22
-254	-135	206580	22
-257	-110	211584	23
-257	-84	216404	23
-252	-54	221265	23
-244	-24	226065	24
-231	8	230926	24
-215	41	235767	24
-196	74	240710	24
-172	106	245449	23
-147	135	250392	23
-119	162	255294	23
-89	185	260196	23
-59	204	265057	23
-29	219	270020	23
2	229	274902	22
32	236	279784	22
61	239	284584	23
90	240	289404	23
116	237	294265	23
141	231	299371	23
163	222	304232	23
182	210	309175	23
197	195	313954	24
208	177	318876	26
216	156	323635	27
220	134	328557	28
221	110	333377	30
219	84	338299	31
213	57	343140	32
205	29	348083	32
195	2	352862	32
184	-24	357805	32
172	-50	362605	30
160	-74	367527	29
146	-96	372306	26
133	-116	377269	24
121	-134	382028	21
109	-150	387012	18
97	-165	391771	13
85	-178	396755	9
74	-187	401616	6
64	-194	406579	3
56	-198	411951	0
124	-327	669842	0
127	-329	674724	1
130	-329	679565	2
134	-329	684549	4
138	-329	689288	5
142	-328	694231	6
148	-327	699072	8
155	-326	704076	9
162	-325	708855	11
169	-322	713818	13
178	-318	718618	14
188	-312	723459	16
199	-304	728341	17
210	-295	733304	18
222	-284	738124	18
236	-271	743067	18
249	-256	747867	18
263	-238	752810	18
277	-219	757692	18
289	-199	762574	17
300	-179	767456	17
309	-160	772338	17
316	-143	777138	17
321	-128	782142	17
324	-116	787044	18
324	-107	792130	18
323	-101	796991	19
320	-98	801954	20
314	-98	806774	21
307	-101	811676	22
299	-107	816517	23
289	-116	821460	23
278	-128	826342	23
266	-143	831244	24
254	-160	836064	25
243	-180	840986	26
232	-200	845806	27
222	-221	850749	28
213	-243	855488	29
206	-263	860574	30
201	-283	865313	30
197	-301	870174	30
196	-317	874933	30
197	-331	879855	30
201	-343	884675	29
206	-354	889618	28
213	-362	894357	27
223	-368	899279	25
234	-371	904099	23
247	-372	908981	22
263	-369	914149	19
279	-364	919194	17
297	-354	924096	13
317	-339	929243	9
338	-319	934145	6
359	-293	939108	3
381	-261	944194	1
404	-224	948973	0
558	67	988619	0
570	88	993603	2
579	105	998444	5
585	117	1003346	8
589	126	1008085	12
592	132	1013089	16
593	136	1017848	19
593	137	1022811	22
591	136	1027713	23
588	132	1032615	23
584	126	1037394	23
580	115	1042276	24
576	100	1047096	24
570	81	1052039	24
563	58	1056798	24
555	30	1061741	24
546	-3	1066459	24
537	-41	1071402	24
527	-82	1076181	24
516	-125	1081185	24
505	-168	1085924	23
494	-209	1090846	23
484	-249	1095646	22
474	-286	1100589	20
464	-319	1105389	19
454	-347	1110352	17
446	-371	1115152	15
438	-390	1120177	14
432	-404	1125059	13
427	-415	1129920	11
422	-422	1134720	10
418	-424	1139888	9
414	-422	1144810	8
410	-414	1149610	8
407	-401	1154492	8
404	-383	1159435	9
401	-363	1164255	9
397	-341	1169137	10
394	-319	1174059	12
391	-300	1178920	13
389	-283	1183740	15
388	-270	1188683	16
387	-261	1193544	17
386	-256	1198507	18
386	-253	1203327	18
387	-257	1212682	18
389	-261	1217625	19
392	-265	1222445	19
395	-271	1227367	19
400	-276	1232187	19
407	-282	1237048	20
415	-288	1241868	21
424	-293	1246709	21
435	-296	1251529	21
446	-299	1256594	21
459	-299	1261271	22
472	-298	1266214	22
486	-296	1271075	22
500	-291	1276018	23
517	-283	1281083	23
533	-273	1286210	23
550	-262	1290949	23
565	-249	1296076	23
580	-234	1300712	23
594	-219	1305859	23
606	-204	1310577	24
617	-190	1315499	24
624	-180	1320340	25
629	-172	1325262	26
632	-167	1330082	27
633	-164	1335025	28
632	-163	1339988	30
629	-164	1344788	31
