
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10 27 1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID ABO26
.WRITER_ID ABO
.COUNTRY Germany
.HAND R
.AGE ?
.SEX F
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	3
5	11	4003	7
9	20	8844	12
12	30	13705	17
14	37	18607	22
15	44	23489	26
13	48	28289	31
10	49	33293	35
6	50	38032	38
2	51	42995	40
0	52	47795	43
-2	52	52697	45
-2	53	57517	46
-2	54	62582	47
-2	53	67423	48
0	52	76859	49
1	47	86234	49
2	43	91238	49
2	36	96099	49
3	26	101021	49
4	14	105984	49
6	-1	110906	49
8	-17	115726	49
10	-36	120689	49
12	-54	125571	49
16	-72	130555	49
20	-89	135355	49
24	-104	140359	48
29	-116	145241	48
33	-126	150266	48
38	-133	155148	48
42	-137	159948	47
46	-139	164870	47
50	-140	169813	47
52	-139	174531	47
54	-137	179596	46
56	-134	184375	47
58	-129	189236	47
61	-124	194138	47
64	-116	199203	47
67	-108	204044	48
72	-98	209232	48
77	-86	214134	49
83	-74	219077	49
90	-60	223959	49
98	-47	228902	50
106	-34	233784	50
113	-24	238788	50
119	-15	243588	50
125	-8	248531	50
131	-3	253392	50
136	0	258417	50
141	1	263646	50
145	1	268609	50
149	-1	273715	50
153	-4	278740	50
157	-8	283519	50
162	-12	288564	50
166	-18	293507	50
171	-24	298368	50
175	-31	303372	50
179	-38	308254	50
182	-46	313279	50
185	-54	318120	50
188	-62	323042	50
190	-71	328005	50
192	-79	332948	50
193	-87	337789	50
194	-94	342773	49
196	-100	347614	48
198	-104	352557	46
200	-107	357357	43
201	-109	362320	39
201	-111	367099	34
200	-116	372021	28
196	-120	376841	23
192	-121	381804	17
187	-121	386583	10
182	-117	391608	5
179	-111	396490	1
176	-100	401494	0
195	44	431417	0
206	68	436319	1
210	89	441262	7
212	107	446062	13
212	120	451025	19
210	131	455825	25
208	140	460727	31
205	147	465609	38
203	155	470511	44
195	161	475433	46
192	168	480417	47
193	176	485237	48
194	185	490200	48
198	194	495061	47
204	203	499963	45
211	212	505090	43
217	217	510196	40
220	218	514955	36
221	217	519837	31
222	213	524862	25
222	208	529887	20
222	202	534830	14
221	193	539773	9
220	184	544777	4
223	176	549699	0
332	-81	777892	0
331	-82	782692	1
329	-85	791985	1
328	-87	796867	3
327	-88	801708	4
328	-89	806733	6
329	-90	811512	8
330	-91	816455	11
331	-91	821337	14
331	-92	826300	17
331	-93	831100	21
332	-95	836063	23
331	-96	840924	24
330	-98	845846	26
329	-99	850687	27
329	-100	855650	28
329	-101	860389	29
330	-100	874237	30
333	-98	883387	31
334	-97	888187	32
335	-94	893150	33
337	-91	897827	34
340	-87	902688	35
343	-82	907488	37
346	-76	912329	38
349	-69	917088	40
353	-61	922113	41
356	-52	926892	42
360	-43	931814	43
362	-33	936675	43
365	-23	941557	44
367	-13	946377	44
369	-3	951340	45
369	5	956119	45
369	12	961103	46
368	18	965882	46
367	22	970764	46
366	26	975707	47
364	28	980589	47
361	30	989903	48
359	30	999094	48
359	30	1008326	47
360	28	1013289	47
359	24	1018089	47
358	19	1023052	46
356	12	1027872	46
353	4	1032815	46
350	-6	1037758	46
347	-17	1042599	45
343	-29	1047583	46
340	-41	1052260	45
338	-52	1057366	46
337	-62	1062084	46
337	-71	1067047	46
338	-79	1071908	46
340	-87	1076851	46
343	-93	1081651	46
346	-99	1086655	46
350	-104	1091312	47
354	-108	1096316	47
359	-111	1101055	47
364	-113	1106080	47
369	-114	1110880	46
375	-115	1115741	46
381	-114	1120623	46
387	-113	1125566	46
394	-110	1130325	46
400	-107	1135370	46
407	-102	1140109	46
413	-96	1145052	46
420	-89	1149852	46
425	-82	1154856	46
431	-73	1159676	47
436	-65	1164558	47
441	-57	1169297	47
446	-49	1174281	47
449	-42	1179060	47
453	-36	1184003	47
455	-31	1188844	47
