
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10 27 1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID ABO15
.WRITER_ID ABO
.COUNTRY Germany
.HAND R
.AGE ?
.SEX F
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	4
10	11	388	9
18	18	940	15
23	23	4617	21
27	26	9458	26
28	25	14237	31
26	21	19221	35
21	16	24000	38
17	11	28943	41
14	7	33804	43
12	3	38726	44
11	-3	43546	45
10	-10	48428	46
10	-18	53289	47
9	-29	58293	48
7	-43	63113	49
4	-59	68097	49
1	-77	72979	50
-4	-98	78371	51
-9	-118	83273	51
-15	-138	88441	51
-20	-158	93302	52
-25	-177	98245	52
-29	-195	103229	51
-33	-212	108008	51
-35	-226	113135	50
-36	-236	117874	49
-35	-242	122899	46
-31	-246	127638	43
-28	-249	132601	38
-27	-252	137442	32
-28	-256	142364	25
-30	-259	147184	19
-34	-260	152147	13
-37	-261	157110	7
-41	-261	162053	1
-46	-261	166894	0
14	-36	987346	0
19	-29	992268	1
24	-23	997088	5
27	-18	1002113	8
31	-13	1006831	12
33	-9	1011774	16
35	-5	1016574	19
37	-2	1021517	23
37	-1	1026439	25
36	-1	1031423	27
35	-1	1036182	30
33	-3	1041145	32
30	-5	1045863	35
27	-7	1050949	37
24	-11	1055749	39
21	-14	1060610	41
18	-17	1065492	43
15	-19	1070557	44
13	-21	1075377	45
12	-24	1080422	46
11	-28	1085181	47
10	-33	1090165	47
9	-40	1094924	48
8	-49	1099887	48
6	-60	1104769	48
4	-74	1109630	49
1	-89	1114430	49
-2	-104	1119455	49
-6	-121	1124255	50
-9	-137	1129239	50
-13	-154	1134182	51
-16	-170	1139125	51
-20	-186	1144456	52
-23	-202	1149603	52
-26	-217	1154485	53
-28	-231	1159428	53
-30	-243	1164228	53
-32	-255	1169641	53
-34	-265	1174461	53
-36	-275	1179669	53
-37	-282	1184571	53
-38	-288	1189575	52
-39	-294	1194538	51
-39	-299	1199420	49
-38	-303	1204363	47
-37	-306	1209285	44
-35	-308	1214207	41
-34	-310	1218925	37
-33	-313	1223929	32
-34	-316	1229015	26
-37	-321	1233611	21
-42	-324	1238493	15
-46	-325	1243436	9
-50	-323	1248338	4
-54	-319	1253322	0
-61	-131	1342700	0
-62	-124	1347582	5
-65	-118	1352545	11
-68	-116	1357345	18
-74	-115	1362227	24
-79	-115	1367435	30
-85	-116	1372500	37
-90	-118	1377606	42
-98	-122	1382590	46
-103	-124	1387451	48
-105	-125	1392476	50
-105	-124	1397582	51
-103	-122	1402464	52
-100	-119	1407550	53
-96	-113	1412309	53
-89	-105	1417334	54
-80	-96	1422216	54
-70	-85	1427281	54
-58	-72	1432081	55
-42	-57	1437085	55
-23	-41	1441946	55
-1	-23	1446930	55
21	-8	1451852	55
43	6	1456856	55
64	18	1461758	55
85	28	1466721	54
103	36	1471541	54
119	41	1476566	54
132	44	1481427	54
143	45	1486492	54
152	45	1491557	54
158	43	1496561	54
163	40	1501524	54
166	37	1506508	54
169	31	1511328	54
170	25	1516332	54
171	17	1521275	54
170	7	1526218	54
168	-5	1531100	54
164	-17	1536125	54
155	-33	1541395	54
145	-50	1546624	55
132	-66	1551526	55
118	-83	1556428	55
101	-98	1561514	55
83	-113	1566375	55
64	-127	1571400	55
44	-140	1576363	55
27	-150	1581347	55
12	-158	1586249	54
0	-164	1591212	54
-11	-168	1596175	53
-17	-171	1601057	52
-20	-170	1605959	49
-19	-168	1610922	46
-15	-164	1615722	42
-8	-160	1620624	37
-1	-156	1625444	31
5	-153	1630366	24
12	-150	1635084	18
21	-145	1640170	11
30	-141	1644909	5
41	-136	1649852	1
51	-131	1654815	0
148	-202	1774566	0
150	-204	1779305	1
151	-207	1784330	4
152	-209	1789150	9
153	-212	1794134	13
153	-214	1798954	18
153	-216	1803897	23
151	-220	1808636	26
148	-225	1813599	30
144	-230	1818399	33
141	-235	1823464	36
139	-238	1828141	38
137	-241	1833063	40
135	-244	1837904	41
135	-246	1842765	43
135	-247	1847647	44
136	-248	1852651	45
138	-249	1857471	46
141	-249	1862332	47
145	-248	1867214	48
150	-246	1872198	48
155	-244	1877059	49
163	-239	1882022	50
171	-233	1886904	50
180	-225	1891826	51
189	-216	1896891	51
198	-207	1902038	52
206	-196	1906899	52
214	-185	1911924	52
221	-174	1916867	52
226	-164	1921871	52
230	-154	1926650	53
233	-145	1931654	53
234	-137	1936576	52
234	-129	1941560	52
233	-122	1946442	52
229	-116	1951855	52
224	-112	1956920	52
217	-109	1961924	52
210	-107	1966826	52
201	-108	1971810	51
191	-112	1976773	51
180	-117	1981573	51
169	-125	1986679	50
159	-134	1991540	50
150	-145	1996503	50
142	-156	2001385	50
135	-168	2006410	50
130	-180	2011210	50
127	-192	2016235	50
125	-205	2021300	50
126	-216	2026039	50
128	-228	2030880	50
131	-239	2035864	51
136	-250	2040684	51
142	-261	2045709	51
149	-272	2050611	51
157	-281	2055595	51
164	-289	2060354	51
172	-296	2065358	51
181	-301	2070178	52
190	-306	2075182	51
199	-309	2080064	51
207	-311	2085007	51
216	-311	2089868	51
223	-310	2094913	50
231	-308	2099754	49
239	-304	2104799	47
247	-297	2109701	45
255	-290	2114644	42
263	-280	2119423	39
271	-271	2124305	34
278	-261	2129187	29
282	-251	2134089	24
285	-242	2138868	19
288	-232	2143709	13
289	-221	2148550	8
290	-210	2153350	4
292	-197	2158150	0
339	-57	2192260	0
349	-34	2197080	4
359	-14	2202064	8
367	5	2206925	12
373	19	2211807	17
377	30	2216668	22
379	36	2221550	26
378	39	2226350	31
375	39	2231375	35
372	36	2236175	38
368	33	2241057	41
364	29	2246225	43
362	24	2251290	44
361	16	2256069	45
360	6	2261237	46
359	-7	2266037	46
358	-24	2271000	47
357	-44	2275861	47
355	-67	2280824	48
353	-94	2285828	49
350	-121	2290628	49
348	-147	2295714	50
346	-171	2300514	51
345	-194	2305600	51
343	-214	2310400	52
342	-231	2315404	52
341	-245	2320245	51
341	-255	2325249	51
340	-263	2330090	51
340	-268	2335094	51
340	-270	2339996	51
338	-268	2349391	50
337	-265	2354354	50
336	-263	2359215	50
335	-261	2364158	50
335	-259	2369080	50
333	-258	2378496	50
333	-258	2383521	51
335	-259	2401924	51
338	-259	2411258	51
340	-258	2416242	51
343	-257	2421164	51
348	-256	2426046	50
355	-253	2431091	50
363	-251	2435952	50
372	-247	2440915	50
383	-244	2445776	49
395	-239	2450801	49
408	-234	2455662	49
421	-229	2460605	49
434	-222	2465425	49
447	-214	2470347	50
459	-205	2475269	50
471	-195	2480191	50
482	-184	2485073	50
491	-172	2489995	50
500	-159	2494877	50
506	-148	2499881	50
511	-139	2504722	50
513	-131	2509767	50
515	-124	2514567	50
515	-119	2519612	51
514	-115	2524412	51
512	-113	2529437	51
509	-111	2534441	51
506	-111	2539609	51
503	-111	2544572	51
500	-112	2549515	51
498	-113	2554335	51
494	-117	2559421	51
490	-122	2564200	52
486	-128	2569245	52
482	-137	2574167	52
478	-145	2579110	52
474	-155	2583971	52
470	-168	2589322	52
466	-180	2594265	52
464	-193	2599494	52
463	-205	2604355	53
463	-218	2609400	53
464	-229	2614506	53
465	-240	2619367	52
467	-250	2624432	52
470	-257	2629273	52
473	-264	2634298	51
478	-268	2639057	50
484	-270	2643979	48
490	-270	2648820	46
498	-268	2653681	44
507	-264	2658563	41
515	-259	2663485	37
523	-252	2668305	33
531	-244	2673187	29
537	-236	2678028	25
542	-227	2682971	21
546	-218	2687750	17
549	-208	2692713	13
552	-197	2697492	9
555	-185	2702374	7
559	-172	2707276	4
564	-158	2712158	3
570	-145	2717060	3
578	-131	2721942	4
586	-119	2726762	7
593	-109	2731705	9
598	-102	2736525	13
603	-99	2741447	16
606	-99	2746267	21
607	-103	2751251	23
607	-110	2756051	26
604	-121	2760953	29
602	-134	2765753	32
598	-149	2770675	34
595	-166	2775536	36
591	-183	2780479	38
588	-200	2785238	40
585	-216	2790140	42
581	-231	2794919	44
579	-244	2800025	45
577	-254	2804825	46
575	-262	2809829	47
