
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10 27 1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID ABN28
.WRITER_ID ABN
.COUNTRY Germany
.HAND R
.AGE ?
.SEX F
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	1
5	-2	368	2
7	-8	1103	4
8	-19	3289	5
6	-33	8109	7
5	-51	13093	8
3	-72	17934	9
0	-95	22918	10
-3	-121	27657	12
-8	-147	32702	13
-13	-174	37481	14
-19	-202	42424	15
-27	-231	47203	16
-34	-259	52146	16
-43	-287	56905	16
-51	-314	61930	16
-59	-340	66730	14
-66	-364	71612	13
-73	-387	76453	10
-81	-407	81416	8
-87	-423	86257	5
-93	-435	91139	3
-97	-443	95918	1
-101	-447	100840	0
-298	-142	199862	0
-314	-128	204621	1
-329	-114	209850	3
-343	-102	214691	4
-354	-89	219634	7
-363	-77	224434	9
-370	-66	229316	9
-373	-55	234177	10
-371	-43	239140	11
-364	-31	243960	12
-353	-18	248923	13
-336	-6	253641	14
-316	5	258563	14
-291	16	263404	14
-263	25	268347	15
-232	32	273167	15
-199	36	278110	16
-165	39	282910	16
-131	38	287812	16
-96	36	292734	16
-63	31	297616	16
-31	23	302436	16
-2	14	307318	16
26	0	312445	16
51	-15	317551	16
71	-33	322351	17
86	-53	327437	18
98	-76	332237	18
105	-101	337200	19
107	-129	342122	21
105	-160	346963	22
97	-191	351783	23
85	-224	356644	24
69	-259	361423	25
49	-296	366325	26
27	-333	371104	26
1	-369	376047	27
-25	-405	380990	27
-53	-439	385810	27
-80	-471	390692	26
-107	-500	395410	25
-132	-527	400332	23
-156	-553	405173	22
-179	-575	410177	18
-202	-596	414956	14
-222	-612	419940	10
-241	-624	424719	6
-256	-631	429744	3
-268	-633	434523	0
34	-405	548291	0
40	-408	553111	1
45	-409	558013	3
49	-408	562874	4
52	-408	567796	6
55	-407	572555	8
58	-406	577498	10
61	-404	582380	12
64	-403	587282	14
68	-401	592184	17
72	-397	597066	19
77	-392	601845	21
83	-385	606788	22
91	-376	611629	23
100	-365	616572	23
112	-348	621617	24
125	-329	626785	25
138	-308	631524	25
151	-286	636487	25
163	-265	641205	25
173	-245	646373	25
182	-228	651112	25
188	-214	656075	25
192	-206	660854	25
193	-200	665817	26
192	-196	670637	27
189	-195	675498	27
186	-195	680380	28
182	-196	685323	29
176	-198	690082	29
169	-203	695045	30
162	-209	699927	30
154	-218	704747	30
145	-230	709751	30
136	-243	714449	30
126	-259	719433	30
117	-275	724233	30
110	-292	729176	30
104	-307	733935	31
100	-322	738878	31
97	-335	743760	30
97	-347	748682	30
99	-357	753461	29
103	-366	758322	28
108	-373	763061	27
115	-379	768004	26
123	-382	772763	25
133	-384	777685	24
143	-384	782444	23
155	-382	787469	23
168	-378	792187	22
182	-371	797171	22
196	-363	801930	21
211	-352	806873	19
226	-341	811652	18
242	-330	816615	17
256	-320	821497	15
269	-311	826338	14
281	-304	831179	13
291	-299	836101	12
300	-296	840921	12
307	-296	845843	12
313	-298	850622	13
316	-303	855565	14
318	-309	860385	16
320	-317	865307	17
320	-326	870127	19
320	-335	875070	21
320	-344	879992	22
320	-351	884792	23
320	-358	889694	23
320	-364	894555	23
319	-368	899375	24
320	-370	904359	24
320	-371	909118	25
320	-372	914081	26
319	-373	918881	27
318	-373	923865	28
318	-373	928747	30
318	-373	933649	31
319	-371	938490	33
323	-367	943351	34
328	-361	948171	35
336	-352	953216	36
345	-341	957975	37
357	-327	962857	37
370	-311	967718	37
385	-293	972845	36
399	-275	977645	35
413	-257	982588	34
426	-241	987470	32
438	-227	992270	30
447	-215	997090	28
454	-206	1001972	25
460	-199	1006813	23
463	-195	1011695	21
464	-194	1016577	17
462	-196	1021499	14
457	-200	1026319	10
450	-205	1031201	7
442	-210	1036062	4
433	-216	1041066	1
422	-223	1045764	0
1038	-18	1239231	0
1046	-8	1244153	3
1051	-1	1248912	6
1054	4	1253916	9
1056	7	1258736	12
1056	6	1263740	15
1054	-1	1268805	18
1050	-13	1273830	20
1044	-29	1278732	21
1036	-48	1283818	21
1028	-71	1288618	22
1018	-97	1293643	23
1008	-124	1298382	23
998	-152	1303386	25
988	-177	1308084	26
980	-201	1312966	27
972	-224	1317827	29
965	-246	1322831	29
960	-266	1327692	30
956	-285	1332492	29
952	-303	1337435	28
949	-321	1342174	26
946	-337	1347280	24
943	-353	1351957	23
939	-367	1356982	19
934	-381	1361843	15
929	-393	1366827	11
924	-403	1371545	7
