
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10 27 1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID ABO12
.WRITER_ID ABO
.COUNTRY Germany
.HAND R
.AGE ?
.SEX F
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	3
8	11	552	7
16	20	1104	12
21	27	5250	18
25	30	10132	23
26	32	14911	28
26	33	19915	34
22	28	24572	38
17	23	29617	41
13	19	34396	43
10	15	39380	45
8	11	44343	47
6	7	49245	48
5	-3	54310	49
4	-14	59437	50
2	-29	64319	50
0	-46	69630	51
-3	-66	74430	52
-6	-89	79434	52
-11	-113	84520	53
-15	-138	89381	53
-18	-159	94446	53
-23	-180	99266	53
-26	-198	104291	52
-29	-215	109152	51
-30	-229	114177	50
-30	-239	118875	48
-27	-245	123797	45
-24	-250	128679	40
-21	-254	133458	34
-23	-260	138360	28
-24	-263	143221	22
-26	-263	148103	15
-28	-260	153107	9
-30	-253	158029	3
-33	-244	163013	0
-47	-60	207682	0
-49	-42	212625	4
-53	-26	217425	10
-58	-12	222388	16
-63	-1	227290	22
-67	10	232172	26
-71	20	237054	32
-74	30	241915	38
-79	37	246715	41
-82	47	251658	43
-81	59	256499	44
-77	72	261401	46
-70	86	266242	46
-61	100	271185	47
-49	112	276005	47
-36	123	280907	47
-20	131	286095	48
-4	137	291201	48
13	140	295960	48
29	141	301087	48
45	140	305907	48
61	137	310809	49
76	132	315752	49
90	125	320511	49
100	116	325393	49
108	105	330275	49
115	91	335054	49
119	76	339956	50
120	60	344940	50
119	42	349781	50
115	24	354846	51
109	5	359728	51
101	-14	364753	51
91	-31	369614	51
80	-47	374536	51
68	-62	379479	51
56	-74	384422	50
46	-83	389242	49
37	-88	394124	47
29	-91	398924	45
23	-93	403867	41
18	-95	408667	36
12	-99	413569	30
4	-104	418430	24
-3	-108	423332	18
-9	-112	428132	12
-14	-115	433116	7
-16	-117	437998	1
-15	-117	443043	0
146	-187	557057	0
152	-183	561979	1
157	-178	567106	4
162	-173	571742	7
165	-169	576562	10
167	-165	581546	15
169	-160	586611	19
169	-155	591268	23
170	-148	596293	26
170	-141	601052	30
171	-133	606056	32
172	-124	610815	35
172	-115	615758	37
171	-107	620599	39
170	-100	625583	41
168	-95	630403	43
166	-91	635285	44
164	-88	640167	46
162	-86	645110	47
160	-86	649971	47
158	-85	654832	48
157	-89	668312	47
155	-94	673194	47
153	-100	678055	47
150	-109	682937	47
147	-119	687859	47
144	-130	692781	46
140	-142	697581	46
137	-155	702585	47
135	-167	707324	47
133	-178	712267	47
132	-188	717108	46
133	-196	722133	46
134	-202	726953	46
137	-207	731937	46
139	-210	736696	46
142	-211	741578	45
146	-211	746439	45
150	-209	751321	45
155	-205	756203	45
162	-200	761085	45
169	-195	765926	45
176	-188	770767	45
183	-181	775628	45
191	-173	780591	46
197	-167	785411	46
202	-161	790354	46
206	-157	795113	47
209	-154	800097	47
210	-152	804917	48
211	-150	809962	48
213	-152	836514	48
214	-155	846298	48
215	-159	851649	47
216	-164	856449	47
217	-169	861514	47
218	-176	866396	47
219	-183	871359	47
221	-190	876138	47
222	-198	881101	47
224	-204	885840	47
226	-209	890803	46
228	-212	895766	46
230	-214	900586	46
232	-215	905570	46
234	-215	910309	46
236	-213	915354	45
238	-209	920133	45
241	-205	925137	45
244	-200	929814	46
248	-193	934818	46
252	-185	939638	46
256	-176	944520	46
262	-165	949402	47
267	-155	954263	47
272	-145	959083	47
277	-136	964169	48
280	-128	968969	48
283	-121	973932	48
285	-116	978814	49
287	-112	983716	49
288	-110	988618	49
290	-110	1002548	49
292	-113	1011780	48
294	-117	1016580	48
296	-122	1021462	48
298	-128	1026262	48
300	-135	1031348	47
302	-142	1036087	47
305	-151	1041009	47
307	-159	1045850	47
310	-167	1050772	47
313	-173	1055531	47
316	-177	1060474	47
320	-181	1065396	47
323	-183	1070257	47
327	-184	1075057	46
