
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10/27/1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID AAS07
.WRITER_ID AAS
.COUNTRY Germany
.HAND R
.AGE 24
.SEX M
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	3
4	9	2737	6
7	15	7700	9
9	19	12847	13
9	20	17912	16
9	18	22834	18
7	12	27961	19
5	3	32761	21
2	-9	37704	23
-1	-25	42524	23
-5	-45	47426	25
-10	-69	52185	27
-15	-97	57067	30
-21	-126	61887	32
-27	-156	66830	34
-32	-186	71569	36
-37	-215	76512	37
-42	-243	81455	38
-46	-269	86255	38
-48	-291	91259	38
-50	-311	96059	38
-50	-327	100941	38
-49	-340	105782	37
-48	-350	110786	36
-46	-357	115525	34
-43	-361	120447	32
-41	-363	125267	29
-39	-364	130149	27
-37	-363	134949	23
-36	-362	139871	20
-36	-360	144630	16
-37	-356	149634	10
-38	-351	154516	7
-36	-343	159479	3
-33	-332	164361	0
149	-37	243570	0
157	-26	248533	2
163	-18	253333	5
167	-12	258276	9
170	-7	263096	13
171	-6	267998	16
169	-8	272880	19
167	-13	277823	22
164	-21	282602	23
160	-31	287524	25
156	-43	292324	27
152	-58	297206	29
148	-75	302006	31
145	-92	306969	32
141	-111	311871	33
138	-129	316732	34
136	-148	321859	34
135	-166	326945	35
135	-182	331786	35
136	-196	336892	35
137	-209	341671	34
139	-221	346614	33
140	-232	351475	31
139	-244	356377	29
138	-254	361116	26
133	-266	365936	23
124	-277	370736	18
115	-288	375618	13
104	-297	380438	8
92	-305	385360	4
79	-310	390160	0
-7	-237	469429	0
-4	-230	474249	4
-2	-226	479192	9
0	-222	484074	14
1	-218	488996	19
1	-215	493878	23
1	-215	498821	27
-3	-217	503560	30
-6	-219	508605	31
-8	-221	513466	33
-4	-219	527049	33
2	-217	531849	32
10	-214	536771	31
19	-211	541612	29
29	-208	546473	27
41	-206	551293	25
54	-204	556154	23
67	-204	561036	21
80	-204	565918	17
93	-205	570738	13
105	-207	575701	9
116	-210	580480	6
127	-212	585423	3
139	-213	590305	0
252	-170	644800	0
256	-165	649539	3
258	-161	654523	7
259	-157	659343	10
259	-155	664265	14
258	-154	669147	18
255	-156	674069	22
251	-159	678910	23
245	-165	683812	25
239	-174	688898	27
232	-185	694066	29
225	-197	698784	30
218	-210	703931	31
212	-224	708527	32
206	-238	713695	33
202	-253	718495	33
199	-267	723438	33
198	-277	728299	33
198	-287	733160	33
200	-295	737960	32
203	-302	742862	30
207	-309	747641	28
212	-316	752604	25
216	-322	757302	23
220	-330	762592	19
223	-337	767412	15
227	-342	772559	11
230	-346	777379	7
234	-347	782383	3
238	-346	787265	0
275	-210	856651	0
279	-200	861451	2
282	-193	866394	6
285	-186	871235	10
287	-181	876157	15
290	-177	880977	19
290	-175	885920	23
288	-176	890720	24
287	-177	895683	26
285	-179	900524	27
284	-182	905406	27
285	-185	910247	28
285	-188	915292	28
286	-193	920092	27
288	-198	925014	28
289	-205	929732	28
289	-213	934614	28
290	-222	939455	28
289	-230	944561	29
288	-239	949381	29
286	-247	954324	30
283	-255	959124	30
280	-263	964087	30
277	-268	968826	30
273	-273	973728	29
270	-277	978507	27
267	-280	983409	25
263	-284	988291	23
258	-287	993193	19
252	-292	998075	15
245	-296	1002957	10
238	-298	1007818	6
233	-300	1012761	2
230	-300	1017704	0
359	-187	1102385	0
366	-180	1107287	1
371	-174	1112087	5
376	-169	1117030	8
379	-165	1121830	12
381	-164	1126793	15
382	-166	1131613	18
381	-171	1136862	21
379	-178	1141458	23
377	-186	1146340	23
376	-196	1151160	24
375	-206	1156082	25
375	-218	1160861	27
376	-229	1165804	27
378	-240	1170645	28
382	-250	1175527	28
386	-259	1180347	29
391	-266	1185229	29
397	-272	1190029	30
403	-277	1194890	31
410	-281	1199731	31
416	-284	1204653	32
422	-286	1209514	33
428	-287	1214396	34
