
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10/27/1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID AAN03
.WRITER_ID AAN
.COUNTRY Germany
.HAND R
.AGE ?
.SEX M
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	4
0	-2	531	8
-1	-2	3452	13
-3	-3	8211	18
-6	-4	13317	23
-11	-8	17974	29
-16	-12	22999	34
-22	-16	27778	38
-26	-19	32721	41
-29	-20	37541	43
-31	-20	42484	44
-32	-17	47366	45
-31	-11	52329	46
-29	-3	57068	47
-25	8	62133	47
-20	22	66912	47
-15	37	71834	47
-8	53	76654	47
0	71	81515	48
8	88	86437	48
16	105	91441	47
24	119	96200	47
31	131	101163	47
37	142	105902	47
43	151	110906	47
47	158	115726	47
51	162	120608	46
54	165	125490	46
55	167	130351	46
57	167	139726	46
57	165	148958	46
57	162	153819	46
57	159	158741	45
58	155	163643	45
60	150	168545	45
63	144	173427	45
67	138	178309	45
72	132	183129	45
78	126	188051	45
86	120	192871	45
95	116	197753	44
105	114	202573	44
117	113	207577	44
129	114	212275	43
143	117	217218	42
159	122	222120	41
175	129	227042	40
191	137	231821	39
206	146	236723	38
221	156	241564	36
235	165	246507	35
248	173	251348	34
258	180	256230	33
266	184	261009	32
272	187	265870	31
275	188	270752	31
276	186	275695	32
275	182	280515	33
271	177	285458	33
265	169	290258	35
258	159	295140	36
250	148	300062	37
241	136	304964	38
231	122	309723	39
221	107	314748	40
212	91	319507	40
203	75	324450	41
195	59	329189	41
189	43	334234	41
184	26	339095	42
180	10	343977	42
178	-7	348777	42
178	-24	353842	42
180	-41	358540	42
183	-60	363646	42
187	-79	368528	43
193	-99	373410	43
199	-118	378210	43
205	-138	383112	44
212	-157	387851	44
219	-174	392753	45
225	-190	397594	45
231	-204	402476	45
236	-217	407276	46
239	-227	412219	46
243	-235	417162	47
245	-242	421962	47
246	-246	426782	48
245	-250	431643	48
245	-253	436504	49
243	-253	441467	50
242	-253	446389	51
241	-251	451414	52
236	-248	456684	52
230	-243	461811	53
223	-237	466754	54
215	-230	471717	54
206	-223	476639	54
195	-215	481664	54
183	-206	486689	54
169	-198	491632	54
157	-191	496575	53
145	-184	501538	53
134	-178	506563	53
125	-171	511363	52
116	-165	516245	51
110	-158	521188	50
105	-152	526070	48
102	-145	530890	45
102	-139	535833	42
104	-133	540653	38
105	-131	545575	32
104	-130	550395	26
105	-131	555277	21
106	-132	560118	15
109	-133	565081	9
113	-133	569922	4
118	-133	574844	1
124	-131	579644	0
393	-58	674030	0
400	-58	678850	1
403	-61	684018	5
402	-65	688818	9
397	-72	693802	14
388	-80	698684	21
377	-89	703545	26
365	-100	708324	32
350	-113	713308	37
337	-125	718006	41
326	-136	723031	44
318	-146	727974	46
312	-153	732794	48
309	-158	737757	48
307	-162	742516	48
307	-166	747520	48
307	-168	752238	48
311	-169	761470	47
314	-169	766331	47
319	-168	771274	46
325	-166	776278	46
333	-162	781057	45
345	-156	786061	43
360	-146	790718	41
378	-132	795743	39
398	-116	800584	36
420	-97	805445	32
442	-76	810245	27
464	-53	815249	23
487	-29	820069	18
509	-3	825012	13
530	24	829832	8
551	50	834836	4
571	78	839636	3
591	106	844579	3
610	132	849338	5
627	155	854363	9
639	173	859102	14
647	185	864065	20
650	192	868926	24
650	193	873767	30
646	188	878669	35
636	177	883530	39
624	161	888391	42
610	143	893273	44
597	124	898093	45
584	102	902954	46
571	78	907836	47
557	50	912738	47
543	23	917517	48
532	-3	922480	49
521	-28	927198	49
513	-52	932223	49
507	-72	936982	50
502	-90	941925	50
499	-105	946664	50
499	-115	951586	49
499	-124	956406	49
502	-129	961431	48
506	-132	966251	47
512	-134	971112	45
520	-134	975912	44
529	-131	980834	42
541	-128	985716	39
554	-123	990598	37
567	-118	995418	35
581	-114	1000300	32
594	-110	1005100	31
606	-107	1010043	29
618	-105	1014884	28
627	-105	1019868	27
634	-106	1024668	27
640	-110	1029611	27
645	-114	1034329	28
648	-118	1039272	28
651	-124	1044092	29
653	-131	1049239	30
654	-137	1054121	30
656	-144	1059003	30
657	-150	1063885	29
659	-156	1068685	27
660	-163	1073485	24
660	-172	1078367	21
659	-179	1083228	17
658	-184	1088150	12
658	-189	1093011	8
658	-192	1097913	4
659	-193	1102733	1
660	-193	1107737	0
995	-59	1405723	0
998	-54	1410543	3
1001	-51	1415506	6
1003	-48	1420388	10
1004	-47	1425331	15
1003	-47	1430233	21
1000	-48	1435053	25
996	-52	1439914	30
988	-57	1444796	34
981	-63	1449535	38
974	-68	1454437	42
966	-72	1459237	44
959	-76	1464180	46
953	-78	1469021	48
947	-81	1473943	49
941	-82	1478784	50
937	-84	1483625	50
931	-86	1488466	50
926	-90	1493388	50
921	-94	1498167	50
916	-98	1503192	51
913	-103	1507992	50
910	-106	1512935	50
909	-110	1517755	50
908	-115	1522677	50
908	-119	1527518	50
910	-122	1532461	49
912	-126	1537261	48
916	-128	1542204	48
921	-131	1547004	46
927	-133	1551906	45
933	-135	1556767	44
940	-136	1561730	43
949	-135	1566469	41
958	-132	1571432	40
968	-127	1576232	38
979	-120	1581175	35
991	-111	1585914	33
1002	-101	1590918	30
1014	-89	1595657	27
1025	-78	1600620	24
1034	-67	1605583	23
1042	-57	1610567	21
1050	-50	1615387	19
1054	-45	1620309	19
1056	-43	1625191	20
1057	-44	1630113	22
1056	-48	1634913	23
1053	-55	1639856	25
1050	-65	1644656	28
1044	-79	1649619	30
1038	-97	1654541	33
1031	-118	1659361	35
1024	-142	1664161	36
1017	-170	1669063	38
1010	-199	1673863	39
1003	-229	1678806	41
997	-259	1683647	42
991	-289	1688488	43
986	-317	1693390	44
980	-345	1698272	45
974	-369	1703072	46
969	-391	1708015	47
963	-409	1712835	47
957	-424	1717737	48
952	-437	1722864	48
946	-446	1727929	49
941	-452	1732790	49
935	-455	1737998	50
931	-455	1742839	50
926	-453	1747802	50
920	-447	1752541	50
915	-439	1757484	50
910	-428	1762304	50
905	-415	1767247	49
901	-400	1772169	48
898	-382	1777030	48
897	-363	1781993	47
897	-343	1786813	46
900	-321	1791674	45
905	-299	1796494	44
913	-277	1801519	44
924	-254	1806298	43
937	-231	1811261	42
953	-207	1816061	42
972	-182	1821004	41
994	-159	1825824	40
1017	-136	1830767	40
1040	-113	1835587	39
1064	-92	1840530	39
1087	-72	1845289	39
1108	-55	1850211	38
1127	-39	1855031	38
1143	-26	1859974	38
1156	-16	1864835	38
1165	-9	1869737	38
1170	-4	1874598	39
1173	-3	1879459	39
1173	-3	1884259	40
1171	-5	1889222	41
1167	-10	1894083	42
1161	-17	1898965	43
1154	-26	1903785	44
1146	-35	1908687	45
1138	-46	1913487	45
1130	-58	1918532	46
1122	-71	1923291	46
1114	-83	1928213	47
1108	-96	1933033	47
1102	-108	1937976	47
1098	-118	1942776	47
1096	-128	1947719	47
1095	-136	1952519	47
1095	-143	1957462	47
1097	-148	1962282	47
1100	-152	1967225	47
1105	-154	1972025	46
1112	-153	1976968	45
1122	-148	1981768	44
1135	-140	1986711	42
1151	-127	1991511	39
1167	-113	1996515	35
1184	-98	2001601	29
1200	-81	2006237	24
1218	-61	2011078	19
1236	-39	2016184	13
1255	-14	2021086	8
1275	11	2026008	4
1295	39	2030747	0
1394	205	2055256	0
1412	234	2060076	3
1424	256	2064998	8
1431	272	2069880	13
1436	282	2074762	17
1438	288	2079582	22
1437	289	2084525	26
1433	285	2089243	30
1424	275	2094145	33
1412	261	2098986	36
1398	244	2103908	37
1383	224	2108769	38
1368	201	2113651	40
1350	170	2118696	41
1331	136	2123864	42
1314	102	2128684	44
1299	69	2133749	45
1286	37	2138671	47
1275	7	2143553	48
1266	-22	2148394	48
1259	-46	2153255	49
1254	-63	2158116	49
1251	-77	2162998	50
1249	-88	2167777	50
1248	-96	2172740	50
1247	-101	2177744	49
1248	-104	2182564	49
1249	-105	2187609	48
1252	-103	2192429	46
1256	-101	2197311	45
1260	-97	2202152	43
1266	-93	2207156	41
1272	-87	2211976	39
1280	-80	2216858	37
