
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10 27 1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID AAS06
.WRITER_ID AAS
.COUNTRY Germany
.HAND R
.AGE 24
.SEX M
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	3
1	6	3983	7
2	11	8783	10
2	14	13808	13
2	14	18628	17
1	10	23591	19
-2	3	28370	21
-6	-7	33190	23
-9	-20	38092	23
-12	-34	43014	24
-16	-51	47834	25
-20	-69	52756	26
-24	-87	57515	27
-27	-106	62437	27
-30	-124	67257	27
-32	-141	72179	27
-34	-156	76999	27
-36	-169	81881	27
-37	-180	86763	26
-37	-190	91604	26
-37	-198	96404	25
-37	-203	101347	24
-37	-207	106086	23
-37	-210	111131	23
-37	-212	120404	23
-37	-209	134048	23
-37	-205	139032	23
-37	-198	143873	23
-36	-190	148836	23
-35	-179	153636	23
-33	-166	158518	23
-30	-150	163297	23
-26	-131	168240	23
-21	-111	172999	23
-16	-90	177962	23
-9	-69	182701	23
-2	-48	187664	23
7	-28	192443	23
16	-10	197325	23
26	7	202145	23
36	21	207067	23
47	33	211765	23
57	43	216647	23
69	50	221488	23
80	55	226410	23
91	58	231210	23
102	60	236092	23
113	60	240912	23
124	58	245773	23
134	56	250614	23
143	52	255475	23
152	47	260295	23
159	41	265320	23
166	33	270038	23
170	24	275042	23
171	13	279862	23
171	0	284825	23
167	-13	289584	23
161	-29	294527	23
152	-44	299266	23
141	-61	304229	23
128	-76	309008	24
113	-92	313971	24
98	-107	318791	26
82	-121	323652	27
68	-134	328391	29
55	-144	333456	30
45	-153	338195	32
36	-160	343077	33
30	-165	347938	34
27	-168	353044	35
25	-170	357640	35
25	-172	362603	36
27	-173	367382	36
31	-175	372304	36
35	-177	377124	36
41	-180	382026	37
48	-183	386826	37
57	-186	391708	37
67	-189	396528	37
79	-192	401450	37
91	-193	406250	36
106	-193	411132	35
122	-193	416014	32
138	-192	420916	29
153	-193	425655	25
168	-195	430598	21
181	-197	435377	15
195	-199	440361	9
209	-200	445222	5
223	-200	450185	0
374	-93	519486	0
376	-83	524286	1
374	-73	529168	4
370	-64	533968	8
365	-57	538911	12
359	-52	543793	17
351	-50	548715	22
339	-55	553760	25
327	-62	558682	27
313	-72	563421	30
301	-84	568507	32
289	-98	573184	34
279	-112	578127	35
270	-127	582804	36
262	-141	587808	36
258	-154	592547	37
256	-166	597551	37
256	-176	602330	37
258	-185	607477	37
262	-192	612216	37
267	-198	617159	37
274	-201	621979	37
282	-204	626942	36
292	-205	631701	36
301	-205	636644	35
311	-203	641423	34
321	-201	646305	34
330	-197	651166	33
339	-192	656109	33
348	-186	661011	32
356	-179	665811	31
363	-171	670795	31
369	-162	675554	31
375	-152	680579	30
380	-141	685277	30
385	-130	690261	30
389	-119	695061	29
392	-107	700004	28
395	-96	704743	27
397	-86	709665	25
398	-78	714485	23
399	-71	719407	21
399	-66	724227	18
398	-63	729252	14
396	-62	733991	11
394	-63	738975	8
391	-66	743795	4
388	-69	748799	1
387	-71	753619	0
492	56	852477	0
497	65	857359	1
501	73	862200	4
504	79	867143	7
507	83	871943	9
508	85	876906	13
509	83	881726	16
508	76	886669	19
505	64	891939	22
501	48	896821	23
497	30	901662	26
492	11	906523	28
488	-11	911384	31
483	-33	916449	33
479	-55	921310	35
475	-76	926192	36
472	-93	931033	36
471	-107	935935	37
471	-119	940755	37
473	-129	945657	36
475	-136	950375	35
477	-142	955318	32
480	-146	960057	30
483	-148	965082	27
485	-149	970004	25
488	-149	974763	23
491	-148	979706	19
494	-145	984465	16
497	-140	989510	13
501	-134	994371	10
506	-124	999212	8
513	-112	1004032	7
521	-96	1009036	5
529	-78	1013836	4
538	-59	1018697	4
547	-39	1023538	4
555	-18	1028460	4
564	3	1033301	5
572	22	1038285	5
580	40	1043126	7
586	55	1048171	9
591	68	1052807	12
595	78	1057729	15
