
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10/27/1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID AAN09
.WRITER_ID AAN
.COUNTRY Germany
.HAND R
.AGE ?
.SEX M
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	3
9	11	368	7
15	20	4759	11
19	27	9641	16
20	32	14482	21
19	36	19425	24
13	36	24225	28
4	34	29229	32
-8	30	33988	34
-20	26	38890	37
-33	22	43710	38
-47	17	48653	40
-62	10	53473	41
-77	2	58416	42
-92	-8	63195	43
-108	-21	68158	44
-123	-37	72876	44
-140	-57	77982	44
-157	-80	82782	44
-174	-106	87725	44
-191	-136	92484	44
-209	-167	97611	44
-225	-200	102431	45
-240	-232	107374	45
-252	-264	112194	45
-261	-294	117116	45
-269	-322	121875	45
-273	-346	126797	45
-275	-366	131597	44
-274	-380	136601	44
-271	-391	141237	43
-266	-398	146159	41
-259	-401	150918	40
-251	-401	155861	39
-243	-397	160518	38
-231	-391	165502	37
-219	-383	170179	36
-206	-373	175040	36
-192	-360	179840	35
-177	-345	184803	35
-161	-328	189603	35
-146	-310	194546	35
-131	-292	199346	35
-118	-273	204432	35
-107	-256	209068	35
-97	-241	214052	35
-89	-229	218729	35
-83	-220	223692	35
-79	-214	228553	35
-76	-209	233455	35
-74	-206	238255	35
-71	-207	265114	35
-69	-208	269975	35
-66	-208	274795	35
-61	-208	279738	35
-54	-208	284558	34
-47	-208	289521	34
-38	-208	294260	34
-29	-209	299142	34
-19	-209	303962	34
-8	-210	308844	34
2	-211	313685	34
12	-213	318628	34
22	-216	323367	34
31	-219	328310	34
38	-225	333171	34
45	-231	338073	34
51	-240	342812	34
55	-250	347775	34
57	-262	352636	34
57	-276	357518	34
56	-292	362400	34
53	-308	367425	34
49	-324	372102	35
43	-340	377024	35
37	-355	381865	35
31	-368	386767	36
25	-379	391546	36
19	-387	396489	37
15	-393	401309	37
11	-398	406334	38
8	-400	411113	38
7	-401	416281	39
7	-399	421081	39
7	-396	426126	39
8	-390	430865	38
10	-383	435808	38
13	-373	440608	37
16	-361	445551	37
21	-347	450453	36
27	-331	455294	35
34	-315	460135	34
42	-298	465057	33
51	-282	469816	33
61	-267	474820	32
72	-253	479661	32
84	-240	484563	32
97	-229	489342	31
110	-219	494203	31
123	-211	499085	31
136	-205	504028	31
148	-199	508848	30
161	-195	513730	30
175	-193	518877	30
188	-191	524024	30
201	-190	528763	30
213	-190	533931	30
224	-190	538506	30
234	-191	543653	30
243	-191	548473	30
251	-193	553355	30
256	-194	558216	30
259	-195	563098	30
261	-196	567877	30
262	-198	572759	30
261	-202	581909	31
258	-206	586729	31
254	-212	591590	32
249	-218	596410	33
242	-226	601537	34
234	-235	606357	35
224	-246	611300	37
214	-259	616100	38
204	-271	621022	39
194	-284	625761	41
184	-298	630704	42
176	-311	635545	43
169	-324	640508	44
164	-336	645451	45
160	-347	650271	45
158	-356	655153	45
157	-365	659953	45
157	-372	665039	45
158	-378	669798	45
161	-383	674720	45
165	-386	679520	45
170	-389	684504	44
176	-390	689283	44
185	-390	694246	44
195	-388	699046	43
207	-383	703928	43
221	-375	708728	42
236	-365	713691	41
251	-353	718573	40
268	-339	723536	39
284	-324	728275	38
300	-308	733218	36
315	-292	738100	35
328	-279	742982	34
340	-267	747761	34
349	-259	752704	33
355	-254	757443	33
359	-251	762468	34
360	-251	767288	35
360	-253	772170	36
358	-256	776970	37
354	-261	781933	39
349	-269	786733	40
343	-277	791655	42
338	-286	796537	43
333	-294	801398	44
328	-303	806218	44
324	-312	811181	45
320	-320	815960	45
317	-327	820903	46
315	-332	825723	46
314	-335	830645	46
314	-337	835486	46
316	-337	840429	45
318	-336	845249	44
321	-334	850110	44
325	-331	854930	43
329	-327	859873	42
335	-322	864673	40
342	-316	869657	39
350	-311	874334	38
359	-305	879706	37
367	-301	884159	36
377	-297	889388	35
