
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10/27/1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID ABG07
.WRITER_ID ABG
.COUNTRY Germany
.HAND R
.AGE ?
.SEX F
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	1
11	2	592	2
23	3	5331	4
37	5	10335	5
50	7	15114	7
64	9	20118	8
76	11	24959	9
87	12	29902	10
95	14	34661	11
102	16	39665	12
107	17	44404	12
109	18	49326	13
111	19	54146	14
111	20	63378	15
110	20	68443	16
108	19	73182	16
105	17	82414	16
102	16	87275	16
100	12	92238	16
96	7	97181	15
92	0	101981	15
86	-10	106944	14
81	-22	111785	14
74	-38	116728	14
68	-55	121589	14
60	-75	126511	14
53	-96	131331	14
45	-117	136315	14
39	-138	141033	14
33	-158	145915	14
28	-176	150735	14
23	-192	155760	14
18	-207	160499	14
14	-219	165442	14
10	-230	170242	14
6	-239	175205	14
2	-246	179984	15
-2	-251	184886	16
-5	-256	189686	16
-8	-258	194486	17
-10	-260	199327	18
-12	-261	204127	20
-14	-261	208906	22
-16	-260	213747	23
-19	-257	218567	23
-24	-254	223408	24
-28	-250	228228	25
-34	-245	233150	25
-40	-238	237929	26
-46	-230	242872	26
-53	-221	247713	26
-60	-212	252615	26
-66	-203	257456	26
-70	-194	262317	26
-73	-186	267096	26
-76	-179	272407	26
-77	-173	276880	25
-78	-168	281843	25
-77	-164	286622	24
-75	-161	291524	23
-72	-159	296344	23
-67	-156	301307	23
-60	-154	306127	22
-52	-151	311070	21
-41	-149	315809	20
-28	-147	320731	19
-12	-145	325572	19
5	-143	330576	18
23	-141	335437	18
42	-138	340319	18
60	-135	345180	18
79	-130	350082	18
97	-125	354861	17
112	-119	359783	17
126	-112	364603	17
138	-105	369546	17
149	-96	374305	17
158	-87	379227	17
165	-78	383884	17
171	-67	389092	18
176	-57	393667	18
179	-47	398753	19
182	-37	403492	20
184	-28	408455	21
185	-21	413275	22
185	-14	418422	23
184	-9	423304	24
183	-6	428186	25
182	-4	432986	25
181	-3	437970	26
179	-3	442770	26
177	-4	447713	26
176	-5	452574	25
174	-7	457456	25
171	-12	462256	24
167	-18	467138	24
161	-27	471958	23
155	-37	476778	23
148	-50	481598	23
141	-64	486520	23
133	-79	491279	23
126	-96	496283	23
118	-111	501062	23
112	-126	505923	23
107	-141	510805	23
104	-155	515625	23
101	-169	520425	23
100	-182	525307	23
101	-193	530209	23
103	-204	535213	23
108	-213	539952	23
114	-222	544854	22
124	-228	550001	21
135	-234	555005	19
147	-238	559887	18
160	-241	565014	16
172	-242	569773	13
184	-243	574838	10
195	-242	579638	8
206	-240	584581	5
215	-235	589585	1
223	-228	594385	0
221	-146	721551	0
224	-146	726453	1
228	-145	731314	3
231	-145	736277	4
235	-145	741016	5
238	-145	745898	7
243	-145	750759	8
248	-145	755661	9
254	-144	760522	10
261	-143	765404	11
268	-140	770224	12
277	-137	775187	14
285	-134	779987	15
293	-130	784869	16
300	-126	789689	17
306	-121	794754	17
312	-115	799615	18
316	-110	804497	19
319	-104	809338	19
321	-99	814403	20
323	-93	819223	21
323	-88	824227	21
322	-82	829068	21
320	-77	833970	21
318	-72	838790	21
314	-68	843753	21
310	-65	848614	21
305	-63	853516	21
300	-62	858377	21
294	-62	863340	20
288	-63	868140	20
281	-67	873083	19
274	-72	877903	19
266	-78	882764	19
259	-86	887584	19
252	-96	892588	19
245	-107	897429	19
239	-118	902311	19
233	-131	907458	19
228	-145	912503	19
225	-158	917323	18
222	-171	922184	18
221	-183	927004	18
220	-194	932233	18
221	-205	937094	18
224	-215	941955	18
229	-222	946734	19
235	-227	951616	19
242	-232	956477	19
251	-236	961461	19
260	-238	966322	19
270	-239	971163	20
281	-238	976188	21
292	-236	980845	21
303	-232	985604	22
314	-227	990792	22
324	-221	995612	23
334	-213	1000780	23
343	-204	1005519	23
351	-195	1010421	23
359	-185	1015262	23
366	-174	1020164	24
371	-164	1025025	24
376	-154	1029866	25
380	-145	1034686	26
383	-137	1039588	26
384	-131	1044388	27
386	-126	1049413	28
386	-122	1054295	29
386	-120	1059115	29
385	-119	1064262	30
383	-119	1073126	30
383	-119	1087117	29
383	-121	1092039	29
383	-124	1097064	27
382	-129	1101864	26
381	-134	1106746	25
380	-141	1111607	25
379	-149	1116693	24
377	-158	1121493	23
376	-168	1126436	23
375	-177	1131358	23
374	-186	1136219	23
375	-194	1140978	23
376	-202	1146003	23
378	-210	1150742	23
