
.COMMENT Mandatory declarations---------------------------

.DATA_SOURCE AachenTechnicalUniversity
.DATA_ID atu
.START_SET
.COORD X Y T P
.HIERARCHY TEXT

.COMMENT Data documentation-------------------------------

.DATA_CONTACT Schmidt@techinfo.rwth-aachen.de
.DATA_INFO Alphabet: Latin
.PAD Digitizer tablet WACOM SD-420E

.COMMENT Unit System---------------------------------------

.X_POINTS_PER_INCH 1270
.Y_POINTS_PER_INCH 1270
.POINTS_PER_SECOND 200

.COMMENT Data annotations-----------------------------------

.DATE 10 27 1994
.STYLE CURSIVE
.COMMENT previously: .WRITER_ID AAS01
.WRITER_ID AAS
.COUNTRY Germany
.HAND R
.AGE 24
.SEX M
.SKILL OK
.PEN_DOWN
0	0	0	0
0	0	0	1
3	10	2778	3
5	20	7578	4
6	29	12521	5
7	37	17321	7
8	44	22305	8
8	49	27187	9
8	53	32109	10
8	56	37174	12
7	58	41933	13
7	59	46958	14
7	59	51778	16
6	58	56803	17
5	57	61603	18
5	55	66546	19
4	53	71346	19
4	49	76350	20
3	42	81150	21
2	34	86134	22
1	23	91016	23
0	10	95918	24
-2	-6	100718	25
-5	-26	105661	27
-8	-47	110869	29
-12	-70	115648	30
-15	-92	120795	31
-20	-116	126167	32
-23	-141	131518	32
-27	-165	136788	33
-31	-188	141915	33
-34	-213	147757	34
-37	-237	153149	34
-39	-260	158357	34
-40	-281	163586	34
-40	-300	168733	34
-40	-315	173941	33
-40	-328	179027	32
-38	-338	184562	31
-37	-344	189668	29
-35	-347	194509	28
-34	-349	199248	25
-33	-350	204130	23
-32	-349	209338	21
-32	-347	214608	17
-32	-344	220143	14
-33	-340	225494	12
-35	-335	230866	8
-37	-326	236054	4
-37	-315	241548	1
-37	-302	246818	0
89	25	347350	0
94	33	352089	2
98	39	357073	4
101	43	361934	7
104	45	366816	9
105	46	371677	11
105	44	376681	13
105	40	381481	15
105	33	386403	18
105	24	391223	20
104	13	396186	23
103	-1	401088	25
102	-18	405970	27
101	-37	410770	30
99	-58	415795	32
97	-79	420677	34
95	-100	425559	36
93	-121	430379	37
91	-141	435424	38
90	-161	440306	38
89	-180	445269	38
89	-197	450089	37
90	-212	454950	36
91	-227	459832	35
93	-240	464734	33
94	-252	469554	30
94	-264	474476	26
93	-275	479358	23
90	-286	484240	18
85	-298	488958	13
76	-309	493901	8
66	-319	498864	4
54	-326	503827	0
-27	-233	582852	0
-24	-225	587877	4
-20	-218	592636	8
-17	-212	597661	13
-15	-208	602400	17
-16	-208	607486	22
-17	-209	612347	23
-18	-211	617229	24
-18	-212	622008	25
-16	-211	626930	26
-11	-210	631669	26
-3	-207	636673	25
8	-203	641432	24
21	-200	646375	23
37	-197	651175	21
54	-194	656036	18
72	-193	660938	15
91	-193	665881	12
108	-194	670660	8
125	-196	675562	4
142	-198	680444	1
158	-199	685428	0
298	-132	744946	0
303	-125	749848	3
306	-118	754730	7
307	-113	759530	10
308	-109	764534	15
307	-106	769354	19
304	-106	774256	23
301	-107	779097	24
296	-109	784019	27
291	-111	788798	28
285	-116	793761	30
278	-122	798540	31
271	-130	803483	32
260	-143	808630	33
248	-157	813655	33
236	-173	818516	33
223	-191	823622	34
211	-210	828483	34
199	-228	833426	35
189	-246	838267	35
182	-261	843108	35
179	-272	848010	35
177	-281	852892	34
178	-288	857712	33
180	-294	862675	32
184	-297	867638	31
189	-299	872377	30
195	-299	877299	29
201	-297	882058	27
208	-293	887062	26
216	-286	891903	26
225	-277	896825	25
234	-266	901625	24
243	-253	906568	23
252	-239	911368	23
262	-225	916311	22
271	-211	921111	22
279	-198	926054	21
285	-186	930874	21
291	-177	935817	20
295	-169	940637	20
299	-164	945600	20
301	-161	950318	21
302	-159	955281	21
304	-163	968904	22
304	-167	973806	23
305	-172	978626	23
305	-179	983651	23
306	-187	988410	24
307	-196	993414	25
308	-206	998234	26
309	-216	1003177	27
310	-226	1007977	28
311	-236	1012940	28
313	-245	1017760	28
314	-253	1022682	27
316	-261	1027482	25
317	-269	1032404	23
318	-276	1037224	20
318	-283	1042167	17
319	-288	1046967	13
318	-293	1051951	8
316	-297	1056812	4
316	-299	1061775	1
315	-298	1066697	0
373	-138	1141127	0
377	-131	1145947	2
380	-127	1150890	4
383	-124	1155690	8
385	-123	1160653	11
387	-126	1165432	14
387	-131	1170334	18
387	-139	1175236	21
386	-149	1180240	23
385	-163	1185367	25
384	-179	1190412	27
383	-195	1195273	29
382	-211	1200338	31
382	-226	1205138	32
382	-240	1210183	33
382	-253	1214983	33
383	-264	1219926	33
385	-272	1224746	34
387	-277	1229668	33
389	-281	1234631	33
392	-283	1239370	33
394	-285	1244272	32
397	-284	1249092	31
399	-282	1254117	31
402	-278	1258896	30
406	-271	1263839	29
411	-263	1268578	28
416	-254	1273562	28
423	-243	1278362	27
430	-230	1283244	26
438	-218	1288064	25
445	-205	1293027	25
453	-193	1297827	24
460	-183	1302709	23
466	-174	1307468	23
471	-167	1312329	23
