.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1170
.WRITER_ID gs

.PEN_DOWN
2697 3369 2054085
2697 3381 2054100
2703 3389 2054115
2703 3399 2054130
2703 3417 2054145
2689 3427 2054160
2663 3427 2054175
2633 3413 2054190
2601 3375 2054205
2595 3341 2054220
2607 3329 2054235
2645 3331 2054250
2707 3361 2054265
2739 3393 2054280
2777 3429 2054295
2819 3465 2054310
2861 3523 2054325
2863 3545 2054340
2859 3551 2054355
2843 3539 2054370
2811 3499 2054385
2777 3459 2054400
2751 3417 2054415
2729 3375 2054430
2729 3345 2054445
2755 3333 2054460
2785 3335 2054475
2811 3353 2054490
2837 3383 2054505
2851 3405 2054520
2855 3425 2054535
2853 3425 2054550
2837 3409 2054565
2819 3387 2054580
2815 3361 2054595
2815 3335 2054610
2837 3329 2054625
2861 3329 2054640
2889 3343 2054655
2926 3365 2054670
2944 3389 2054685
2946 3409 2054700
2946 3419 2054715
2940 3415 2054730
2928 3393 2054745
2908 3367 2054760
2908 3339 2054775
2932 3319 2054790
2976 3319 2054805
.PEN_UP
.PEN_DOWN
2948 3575 2054910
2956 3575 2054925
2958 3575 2054940
.PEN_UP
