.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1089
.WRITER_ID gs

.PEN_DOWN
3110 3045 2969135
3134 3059 2969150
3148 3063 2969165
3158 3063 2969180
3158 3061 2969195
3156 3033 2969210
3140 2979 2969225
3132 2919 2969240
3136 2905 2969255
3172 2905 2969270
3214 2941 2969285
3266 3023 2969300
3300 3079 2969315
.PEN_UP
.PEN_DOWN
3302 2971 2969525
3314 2981 2969540
3314 2989 2969555
3312 2997 2969570
3286 3001 2969585
3264 2999 2969600
3244 2973 2969615
3224 2947 2969630
3222 2915 2969645
3228 2895 2969660
3250 2893 2969675
3272 2897 2969690
3306 2925 2969705
3320 2947 2969720
3320 2969 2969735
3308 2977 2969750
3272 2965 2969765
3250 2953 2969780
3232 2939 2969795
3238 2929 2969810
3264 2927 2969825
3298 2927 2969840
3325 2931 2969855
3345 2931 2969870
3373 2925 2969885
3381 2919 2969900
3395 2905 2969915
3405 2897 2969930
3411 2897 2969945
3419 2899 2969960
3425 2909 2969975
3427 2925 2969990
3427 2941 2970005
3427 2961 2970020
3427 2967 2970035
3427 2975 2970050
3439 2969 2970065
.PEN_UP
.PEN_DOWN
3639 3171 2970200
3625 3171 2970215
3603 3145 2970230
3581 3111 2970245
3559 3051 2970260
3533 2983 2970275
3523 2909 2970290
3521 2887 2970305
3521 2887 2970320
3513 2889 2970335
3503 2907 2970350
3497 2917 2970365
3485 2931 2970380
3481 2935 2970395
3481 2939 2970410
3481 2939 2970425
3483 2937 2970440
3491 2937 2970455
3511 2939 2970470
3531 2939 2970485
3561 2939 2970500
3585 2931 2970515
3609 2919 2970530
3613 2909 2970545
3617 2903 2970560
3619 2903 2970575
3621 2905 2970590
3637 2917 2970605
3649 2941 2970620
3671 2973 2970635
3685 3011 2970650
3685 3019 2970665
3685 3015 2970680
3685 2995 2970695
3685 2983 2970710
.PEN_UP
.PEN_DOWN
3796 2959 2970860
3784 2967 2970875
3784 2973 2970890
3780 2985 2970905
3768 2999 2970920
3750 2995 2970935
3733 2985 2970950
3711 2957 2970965
3701 2935 2970980
3701 2917 2970995
3723 2909 2971010
3742 2909 2971025
3762 2917 2971040
3778 2939 2971055
3790 2957 2971070
3796 2963 2971085
3796 2963 2971100
3800 2943 2971115
3806 2933 2971130
3820 2931 2971145
3838 2931 2971160
.PEN_UP
.PEN_DOWN
3928 2945 2971265
3942 2957 2971280
3954 2965 2971295
3958 2971 2971310
3958 2975 2971325
3940 2983 2971340
3918 2983 2971355
3906 2971 2971370
3896 2955 2971385
3896 2933 2971400
3904 2903 2971415
3912 2868 2971430
3936 2830 2971445
3954 2776 2971460
3954 2734 2971475
3954 2702 2971490
3954 2688 2971505
3948 2690 2971520
3940 2712 2971535
3920 2744 2971550
3900 2780 2971565
3878 2818 2971580
3874 2840 2971595
3878 2856 2971610
3902 2868 2971625
.PEN_UP
