.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1483
.WRITER_ID gs

.PEN_DOWN
3357 2404 1056317
3357 2404 1056332
3367 2414 1056347
3377 2420 1056362
3377 2432 1056377
3375 2450 1056392
3365 2450 1056407
3339 2446 1056422
3308 2424 1056437
3270 2390 1056452
3266 2366 1056467
3282 2366 1056482
3331 2380 1056497
3399 2420 1056512
3441 2452 1056527
3471 2482 1056542
3497 2514 1056557
3523 2550 1056572
3525 2558 1056587
3523 2556 1056602
3507 2546 1056617
3473 2508 1056632
3443 2462 1056647
3413 2418 1056662
3409 2388 1056677
3423 2384 1056692
3471 2398 1056707
3497 2418 1056722
3511 2436 1056737
3513 2448 1056752
3513 2454 1056767
3493 2452 1056782
3457 2430 1056797
3441 2406 1056812
3439 2388 1056827
3439 2374 1056842
3471 2370 1056857
3495 2376 1056872
3519 2382 1056887
3543 2388 1056902
3563 2386 1056917
3579 2382 1056932
3591 2376 1056947
3613 2370 1056962
3619 2368 1056977
3619 2368 1056992
3619 2370 1057007
3619 2376 1057022
3625 2414 1057037
3627 2448 1057052
3627 2474 1057067
3627 2484 1057082
3627 2482 1057097
3629 2472 1057112
3655 2464 1057127
3697 2464 1057142
.PEN_UP
