.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1146
.WRITER_ID gs

.PEN_DOWN
2827 3443 1936271
2845 3449 1936286
2861 3451 1936301
2861 3441 1936316
2843 3389 1936331
2811 3305 1936346
2785 3229 1936361
2785 3193 1936376
.PEN_UP
.PEN_DOWN
2908 3281 1936481
2908 3281 1936496
2901 3281 1936511
2879 3283 1936526
2845 3287 1936541
2801 3287 1936556
.PEN_UP
.PEN_DOWN
3040 3489 1936721
3040 3489 1936736
3034 3483 1936751
3022 3463 1936766
3006 3429 1936781
2976 3333 1936796
2964 3263 1936811
2952 3217 1936826
2954 3211 1936841
.PEN_UP
.PEN_DOWN
3068 3289 1936991
3074 3289 1937006
3086 3291 1937021
3100 3299 1937036
3110 3305 1937051
3110 3313 1937066
3106 3325 1937081
3080 3333 1937096
3056 3331 1937111
3034 3313 1937126
3010 3281 1937141
3008 3241 1937156
3020 3223 1937171
3044 3217 1937186
3074 3219 1937201
3122 3239 1937216
3158 3253 1937231
3186 3259 1937246
3200 3255 1937261
3200 3235 1937276
3198 3213 1937291
3198 3205 1937306
3198 3205 1937321
3210 3223 1937336
3216 3249 1937351
3232 3279 1937366
3232 3303 1937381
3232 3303 1937396
3232 3291 1937411
3232 3279 1937426
3240 3261 1937441
3256 3249 1937456
3284 3243 1937471
3312 3235 1937486
3331 3221 1937501
3335 3203 1937516
3335 3197 1937531
3335 3197 1937546
3337 3203 1937561
3351 3225 1937576
3371 3265 1937591
3385 3305 1937606
3387 3341 1937621
3387 3343 1937636
3377 3335 1937651
3367 3317 1937666
3367 3309 1937681
3377 3309 1937696
3399 3313 1937711
3427 3319 1937726
3463 3325 1937741
.PEN_UP
