.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1598
.WRITER_ID gs

.PEN_DOWN
3475 3137 1969500
3483 3137 1969515
3483 3137 1969530
3483 3133 1969545
3471 3111 1969560
3451 3073 1969575
3441 3029 1969590
3445 3009 1969605
3467 3009 1969620
3491 3027 1969635
3509 3043 1969650
3527 3061 1969665
3527 3061 1969680
3529 3053 1969695
3531 3037 1969710
3541 3019 1969725
3557 3015 1969740
3585 3019 1969755
3607 3037 1969770
3639 3057 1969785
3647 3073 1969800
3653 3081 1969815
3655 3093 1969830
3655 3093 1969845
3655 3093 1969860
3655 3089 1969875
3657 3087 1969890
3675 3091 1969905
3705 3099 1969920
3731 3111 1969935
3758 3129 1969950
3764 3135 1969965
3764 3141 1969980
3750 3141 1969995
3723 3133 1970010
3707 3113 1970025
3687 3087 1970040
3685 3065 1970055
3685 3039 1970070
3703 3031 1970085
3719 3031 1970100
3746 3047 1970115
3778 3061 1970130
3798 3075 1970145
3810 3081 1970160
3820 3081 1970175
3820 3077 1970190
3814 3061 1970205
3812 3041 1970220
3812 3033 1970235
3830 3035 1970250
3864 3053 1970265
3888 3073 1970280
3916 3089 1970295
3944 3107 1970310
3954 3109 1970325
3954 3107 1970340
3952 3089 1970355
3942 3055 1970370
3942 3035 1970385
3952 3029 1970400
.PEN_UP
