.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1535
.WRITER_ID gs

.PEN_DOWN
3310 2858 1488962
3327 2864 1488977
3343 2854 1488992
3343 2832 1489007
3337 2798 1489022
3318 2750 1489037
3306 2700 1489052
3306 2690 1489067
.PEN_UP
.PEN_DOWN
3433 2909 1489172
3433 2913 1489187
3423 2913 1489202
3393 2913 1489217
3331 2913 1489232
3272 2911 1489247
3224 2907 1489262
.PEN_UP
.PEN_DOWN
3463 2909 1489502
3477 2919 1489517
3481 2919 1489532
3481 2915 1489547
3475 2901 1489562
3451 2840 1489577
3429 2780 1489592
3425 2730 1489607
3431 2704 1489622
3453 2700 1489637
3481 2708 1489652
3491 2728 1489667
3503 2740 1489682
3519 2742 1489697
3519 2730 1489712
3521 2714 1489727
3523 2696 1489742
3533 2686 1489757
3547 2686 1489772
3571 2696 1489787
3587 2716 1489802
3605 2740 1489817
3613 2764 1489832
3615 2782 1489847
3613 2786 1489862
3595 2774 1489877
3583 2756 1489892
3577 2736 1489907
3571 2714 1489922
3579 2702 1489937
3601 2698 1489952
3625 2698 1489967
3655 2712 1489982
3673 2734 1489997
3695 2752 1490012
3697 2766 1490027
3709 2760 1490042
3705 2746 1490057
3701 2728 1490072
3697 2706 1490087
3699 2688 1490102
3711 2688 1490117
3727 2694 1490132
3742 2704 1490147
3766 2726 1490162
3784 2738 1490177
3790 2742 1490192
3790 2738 1490207
3786 2722 1490222
3786 2706 1490237
3784 2692 1490252
3784 2686 1490267
3802 2688 1490282
3822 2704 1490297
3848 2718 1490312
3864 2738 1490327
3880 2752 1490342
3888 2754 1490357
3888 2750 1490372
3888 2738 1490387
3886 2716 1490402
3886 2696 1490417
3888 2686 1490432
.PEN_UP
.PEN_DOWN
3982 2728 1490582
3982 2730 1490597
3986 2734 1490612
3988 2750 1490627
3986 2760 1490642
3980 2772 1490657
3972 2772 1490672
3954 2766 1490687
3940 2746 1490702
3926 2714 1490717
3922 2688 1490732
3930 2676 1490747
3954 2676 1490762
3976 2688 1490777
3994 2704 1490792
4008 2706 1490807
4014 2706 1490822
4020 2694 1490837
4022 2686 1490852
4040 2684 1490867
4060 2690 1490882
.PEN_UP
