.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1821
.WRITER_ID gs

.PEN_DOWN
4782 2640 893959
4800 2640 893974
4806 2634 893989
4806 2622 894004
4794 2590 894019
4764 2544 894034
4742 2507 894049
4734 2497 894064
4730 2507 894079
4730 2540 894094
4742 2588 894109
4750 2634 894124
4760 2654 894139
4768 2666 894154
4768 2666 894169
4768 2666 894184
4766 2666 894199
4766 2666 894214
4766 2664 894229
4772 2664 894244
4792 2676 894259
4826 2684 894274
4876 2690 894289
4912 2686 894304
4932 2674 894319
4936 2668 894334
4916 2652 894349
4892 2626 894364
4864 2606 894379
4856 2590 894394
4852 2576 894409
4860 2568 894424
4884 2560 894439
4912 2550 894454
4932 2536 894469
4932 2523 894484
4926 2515 894499
4904 2499 894514
4864 2485 894529
4834 2485 894544
.PEN_UP
.PEN_DOWN
4985 2560 894709
4991 2560 894724
4999 2566 894739
5001 2570 894754
5001 2584 894769
4991 2594 894784
4981 2594 894799
4962 2582 894814
4946 2566 894829
4936 2544 894844
4936 2529 894859
4948 2513 894874
4970 2513 894889
4989 2519 894904
5013 2527 894919
5045 2536 894934
5057 2536 894949
5063 2523 894964
5063 2509 894979
5063 2505 894994
5069 2507 895009
5079 2517 895024
5095 2531 895039
5105 2554 895054
5107 2574 895069
5107 2580 895084
5107 2580 895099
5103 2572 895114
5105 2568 895129
5109 2560 895144
5127 2558 895159
5155 2566 895174
5171 2572 895189
5177 2574 895204
5179 2574 895219
5173 2566 895234
5157 2548 895249
5149 2529 895264
5149 2521 895279
5165 2513 895294
.PEN_UP
.PEN_DOWN
5267 2592 895459
5267 2596 895474
5267 2600 895489
5257 2600 895504
5237 2594 895519
5221 2576 895534
5211 2556 895549
5211 2534 895564
5225 2519 895579
5259 2519 895594
5289 2538 895609
5323 2568 895624
5371 2614 895639
5399 2656 895654
5413 2690 895669
5417 2710 895684
5407 2708 895699
5381 2686 895714
5355 2646 895729
5325 2594 895744
5301 2540 895759
5301 2521 895774
5307 2515 895789
5331 2515 895804
5361 2529 895819
5373 2536 895834
5385 2536 895849
5387 2529 895864
5387 2507 895879
5391 2501 895894
5407 2503 895909
5431 2531 895924
.PEN_UP
.PEN_DOWN
5569 2746 896044
5567 2750 896059
5561 2750 896074
5553 2744 896089
5539 2718 896104
5529 2688 896119
5509 2638 896134
5495 2582 896149
5481 2523 896164
5479 2511 896179
5479 2509 896194
5479 2511 896209
5473 2525 896224
5473 2536 896239
5465 2544 896254
5455 2554 896269
5441 2564 896284
5433 2566 896299
5431 2568 896314
5437 2572 896329
5459 2580 896344
5481 2580 896359
.PEN_UP
.PEN_DOWN
5215 2724 896569
5219 2726 896584
5219 2726 896599
5219 2726 896614
.PEN_UP
