.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1676
.WRITER_ID gs

.PEN_DOWN
3854 2174 310766
3874 2174 310781
3884 2168 310796
3884 2158 310811
3864 2118 310826
3838 2061 310841
3818 2007 310856
.PEN_UP
.PEN_DOWN
3990 2214 310991
3984 2216 311006
3946 2210 311021
3898 2196 311036
3840 2178 311051
.PEN_UP
.PEN_DOWN
3938 2089 311231
3938 2089 311246
3912 2081 311261
3878 2073 311276
3828 2061 311291
3768 2035 311306
.PEN_UP
.PEN_DOWN
3998 2065 311501
4010 2069 311516
4010 2077 311531
4018 2095 311546
4014 2108 311561
3990 2114 311576
3976 2112 311591
3950 2083 311606
3924 2053 311621
3920 2023 311636
3922 2009 311651
3952 2011 311666
3978 2019 311681
4010 2035 311696
4026 2049 311711
4040 2051 311726
4046 2047 311741
4046 2029 311756
4046 2015 311771
4056 2011 311786
4080 2029 311801
.PEN_UP
.PEN_DOWN
4187 2238 311921
4181 2234 311936
4169 2222 311951
4150 2188 311966
4128 2144 311981
4108 2093 311996
4094 2051 312011
4098 2029 312026
4118 2031 312041
4142 2041 312056
4159 2059 312071
4175 2075 312086
4175 2079 312101
4173 2075 312116
4157 2057 312131
4153 2045 312146
4153 2037 312161
4155 2031 312176
4185 2027 312191
4215 2029 312206
4233 2029 312221
4245 2025 312236
4251 2019 312251
4253 2011 312266
4257 2011 312281
4263 2023 312296
4267 2055 312311
4271 2083 312326
4269 2116 312341
4267 2140 312356
4251 2136 312371
4247 2128 312386
4247 2122 312401
4269 2122 312416
.PEN_UP
.PEN_DOWN
4457 2322 312566
4449 2320 312581
4443 2316 312596
4435 2282 312611
4417 2234 312626
4405 2170 312641
4379 2085 312656
4371 2049 312671
4363 2041 312686
4363 2045 312701
4361 2069 312716
4361 2087 312731
4357 2112 312746
4349 2128 312761
4335 2132 312776
4331 2132 312791
4331 2132 312806
4339 2132 312821
4381 2144 312836
4425 2160 312851
.PEN_UP
