.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1017
.WRITER_ID gs

.PEN_DOWN
3557 3013 2399618
3577 3015 2399633
3573 3013 2399648
3567 2995 2399663
3533 2947 2399678
3501 2864 2399693
3495 2822 2399708
3495 2822 2399723
.PEN_UP
.PEN_DOWN
3695 3063 2399828
3689 3073 2399843
3685 3073 2399858
3651 3073 2399873
3607 3063 2399888
3545 3051 2399903
3481 3029 2399918
.PEN_UP
.PEN_DOWN
3629 2893 2400143
3633 2897 2400158
3633 2903 2400173
3631 2917 2400188
3619 2923 2400203
3597 2925 2400218
3573 2913 2400233
3555 2889 2400248
3537 2856 2400263
3535 2824 2400278
3555 2808 2400293
3579 2808 2400308
3607 2816 2400323
3635 2832 2400338
3647 2836 2400353
3659 2834 2400368
3659 2826 2400383
3665 2808 2400398
3673 2806 2400413
3689 2818 2400428
.PEN_UP
.PEN_DOWN
3725 2864 2400683
3750 2864 2400698
3786 2876 2400713
3818 2889 2400728
3830 2901 2400743
3828 2907 2400758
3800 2907 2400773
3758 2901 2400788
3719 2887 2400803
3689 2864 2400818
3663 2838 2400833
3663 2826 2400848
3685 2818 2400863
3725 2812 2400878
3786 2804 2400893
3818 2792 2400908
3830 2770 2400923
3826 2734 2400938
3776 2680 2400953
3735 2668 2400968
3717 2672 2400983
3717 2700 2400998
3756 2772 2401013
.PEN_UP
.PEN_DOWN
3924 2913 2401148
3926 2913 2401163
3926 2913 2401178
3926 2913 2401193
3916 2907 2401208
3898 2895 2401223
3890 2874 2401238
3890 2850 2401253
3898 2840 2401268
3918 2840 2401283
3948 2854 2401298
3970 2876 2401313
3990 2897 2401328
4006 2915 2401343
4006 2915 2401358
4002 2907 2401373
3994 2889 2401388
3988 2864 2401403
3994 2846 2401418
4006 2846 2401433
4028 2852 2401448
4048 2860 2401463
4080 2883 2401478
4094 2901 2401493
4104 2903 2401508
4104 2899 2401523
4100 2887 2401538
4100 2870 2401553
4100 2858 2401568
4108 2854 2401583
4132 2854 2401598
4150 2866 2401613
4167 2878 2401628
4183 2897 2401643
4199 2909 2401658
4201 2903 2401673
4201 2891 2401688
4199 2874 2401703
4195 2858 2401718
4201 2854 2401733
4219 2854 2401748
4233 2866 2401763
.PEN_UP
.PEN_DOWN
4351 2905 2401913
4355 2905 2401928
4379 2913 2401943
4393 2923 2401958
4403 2931 2401973
4405 2937 2401988
4391 2939 2402003
4371 2933 2402018
4347 2919 2402033
4333 2897 2402048
4331 2864 2402063
4339 2830 2402078
4357 2794 2402093
4383 2750 2402108
4409 2688 2402123
4419 2646 2402138
4419 2608 2402153
4417 2596 2402168
4409 2602 2402183
4391 2624 2402198
4371 2656 2402213
4339 2694 2402228
4307 2726 2402243
4299 2744 2402258
4299 2756 2402273
4321 2774 2402288
.PEN_UP
