.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1094
.WRITER_ID gs

.PEN_DOWN
2817 3083 3018073
2845 3085 3018088
2853 3089 3018103
2853 3089 3018118
2849 3081 3018133
2811 3047 3018148
2789 3003 3018163
2783 2971 3018178
2789 2955 3018193
2829 2955 3018208
2859 2967 3018223
2883 2989 3018238
2901 3005 3018253
2901 3003 3018268
2905 2995 3018283
2914 2979 3018298
2932 2965 3018313
2960 2969 3018328
2980 2973 3018343
2996 2979 3018358
3004 3003 3018373
3012 3027 3018388
3018 3043 3018403
3018 3053 3018418
3018 3055 3018433
3018 3053 3018448
3026 3051 3018463
3036 3045 3018478
3068 3045 3018493
3090 3049 3018508
3116 3063 3018523
3136 3073 3018538
3144 3079 3018553
3142 3083 3018568
3124 3083 3018583
3098 3073 3018598
3064 3043 3018613
3050 3013 3018628
3050 2989 3018643
3078 2981 3018658
3130 2983 3018673
.PEN_UP
.PEN_DOWN
3232 3077 3018748
3232 3081 3018763
3232 3081 3018778
3216 3071 3018793
3204 3047 3018808
3190 3019 3018823
3190 2991 3018838
3206 2979 3018853
3226 2981 3018868
3246 2991 3018883
3262 3015 3018898
3284 3039 3018913
3300 3055 3018928
3306 3057 3018943
3306 3055 3018958
3302 3029 3018973
3296 3001 3018988
3292 2981 3019003
3302 2977 3019018
3333 2981 3019033
3359 3001 3019048
3381 3021 3019063
3405 3047 3019078
3419 3061 3019093
3421 3059 3019108
3421 3047 3019123
3411 3009 3019138
3409 2979 3019153
3409 2967 3019168
.PEN_UP
