.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1666
.WRITER_ID gs

.PEN_DOWN
3335 2478 267760
3351 2480 267775
3365 2476 267790
3359 2444 267805
3347 2398 267820
3335 2346 267835
3329 2300 267850
3331 2290 267865
3353 2300 267880
.PEN_UP
.PEN_DOWN
3423 2370 267925
3431 2370 267940
3431 2370 267955
3425 2366 267970
3403 2364 267985
3365 2356 268000
3323 2348 268015
.PEN_UP
.PEN_DOWN
3525 2504 268165
3531 2508 268180
3531 2506 268195
3517 2492 268210
3509 2458 268225
3491 2410 268240
3475 2350 268255
3465 2288 268270
3465 2272 268285
3465 2272 268300
.PEN_UP
.PEN_DOWN
3563 2362 268435
3581 2364 268450
3591 2366 268465
3603 2376 268480
3607 2400 268495
3605 2410 268510
3585 2414 268525
3563 2408 268540
3531 2380 268555
3513 2348 268570
3513 2322 268585
3517 2300 268600
3545 2296 268615
3579 2300 268630
3607 2320 268645
3639 2336 268660
3679 2346 268675
3693 2346 268690
3705 2336 268705
3707 2318 268720
3711 2304 268735
3711 2300 268750
3711 2306 268765
3719 2324 268780
3729 2356 268795
3729 2376 268810
3727 2382 268825
3725 2382 268840
3719 2364 268855
3719 2348 268870
3729 2338 268885
3742 2338 268900
3780 2348 268915
3810 2350 268930
3832 2346 268945
3848 2332 268960
3854 2300 268975
3856 2278 268990
3858 2274 269005
3866 2290 269020
3872 2324 269035
3878 2354 269050
3878 2392 269065
3870 2412 269080
3864 2410 269095
3864 2402 269110
3864 2398 269125
3880 2394 269140
3910 2404 269155
.PEN_UP
