.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1695
.WRITER_ID gs

.PEN_DOWN
3820 2870 410949
3840 2870 410964
3848 2858 410979
3848 2820 410994
3828 2738 411009
3816 2692 411024
3816 2676 411039
3822 2680 411054
.PEN_UP
.PEN_DOWN
3938 2887 411144
3946 2891 411159
3944 2897 411174
3918 2907 411189
3886 2907 411204
3840 2895 411219
3804 2880 411234
.PEN_UP
.PEN_DOWN
4000 2901 411414
4024 2917 411429
4028 2919 411444
4028 2917 411459
4016 2907 411474
4000 2870 411489
3984 2822 411504
3974 2770 411519
3970 2720 411534
3974 2706 411549
3990 2706 411564
4014 2720 411579
4040 2746 411594
4056 2754 411609
4064 2754 411624
4070 2736 411639
4072 2706 411654
4078 2696 411669
4082 2692 411684
4102 2694 411699
4138 2718 411714
4153 2734 411729
4165 2750 411744
4169 2762 411759
4167 2774 411774
4163 2776 411789
4151 2774 411804
4132 2770 411819
4124 2760 411834
4124 2748 411849
4126 2730 411864
4146 2708 411879
4177 2694 411894
4197 2698 411909
.PEN_UP
.PEN_DOWN
4255 2764 412059
4255 2770 412074
4265 2774 412089
4269 2776 412104
4269 2776 412119
4269 2768 412134
4261 2732 412149
4255 2706 412164
4261 2692 412179
4275 2694 412194
4295 2708 412209
4317 2734 412224
4335 2756 412239
4347 2768 412254
4351 2768 412269
4351 2766 412284
4351 2746 412299
4345 2732 412314
4343 2724 412329
4347 2716 412344
4369 2722 412359
4391 2736 412374
4409 2750 412389
4427 2766 412404
4433 2772 412419
4437 2768 412434
4437 2756 412449
4431 2736 412464
4429 2706 412479
4435 2702 412494
4441 2702 412509
.PEN_UP
.PEN_DOWN
4525 2766 412674
4535 2770 412689
4541 2780 412704
4543 2792 412719
4543 2812 412734
4535 2820 412749
4515 2814 412764
4503 2784 412779
4481 2754 412794
4471 2730 412809
4477 2706 412824
4497 2702 412839
4525 2702 412854
4541 2714 412869
4559 2718 412884
4570 2718 412899
4580 2712 412914
4592 2706 412929
4602 2696 412944
.PEN_UP
