.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1923
.WRITER_ID gs

.PEN_DOWN
5579 2640 200366
5579 2640 200381
5579 2642 200396
5583 2652 200411
5583 2656 200426
5581 2668 200441
5567 2678 200456
5537 2680 200471
5495 2656 200486
5463 2628 200501
5439 2596 200516
5441 2570 200531
5469 2570 200546
5515 2584 200561
5559 2610 200576
5613 2656 200591
5647 2690 200606
5677 2730 200621
5701 2760 200636
5707 2782 200651
5705 2782 200666
5685 2766 200681
5649 2722 200696
5625 2676 200711
5601 2636 200726
5597 2604 200741
5611 2582 200756
5635 2578 200771
5669 2586 200786
5689 2604 200801
5715 2638 200816
5715 2660 200831
5715 2672 200846
5709 2676 200861
5691 2670 200876
5671 2652 200891
5665 2630 200906
5665 2612 200921
5681 2594 200936
5705 2590 200951
5735 2594 200966
5755 2602 200981
5785 2612 200996
5797 2612 201011
5812 2606 201026
5826 2592 201041
5838 2580 201056
5854 2580 201071
5866 2600 201086
5876 2626 201101
5876 2662 201116
5876 2682 201131
5862 2702 201146
5850 2702 201161
5834 2702 201176
5842 2702 201191
5872 2712 201206
.PEN_UP
