.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1530
.WRITER_ID gs

.PEN_DOWN
3331 2860 1430467
3333 2858 1430482
3335 2856 1430497
3337 2860 1430512
3337 2880 1430527
3327 2897 1430542
3312 2903 1430557
3302 2899 1430572
3266 2876 1430587
3250 2840 1430602
3242 2812 1430617
3242 2802 1430632
3280 2806 1430647
3318 2832 1430662
3353 2862 1430677
3379 2897 1430692
3415 2939 1430707
3433 2979 1430722
3443 2999 1430737
3445 2999 1430752
3435 2987 1430767
3417 2953 1430782
3395 2919 1430797
3363 2858 1430812
3361 2828 1430827
3367 2818 1430842
3395 2820 1430857
3427 2840 1430872
3455 2860 1430887
3463 2880 1430902
3467 2889 1430917
3467 2893 1430932
3461 2887 1430947
3453 2872 1430962
3441 2854 1430977
3443 2828 1430992
3453 2824 1431007
3475 2826 1431022
3505 2842 1431037
3533 2864 1431052
3545 2883 1431067
3551 2895 1431082
3553 2905 1431097
3549 2905 1431112
3539 2897 1431127
3529 2870 1431142
3529 2840 1431157
3543 2810 1431172
3577 2810 1431187
.PEN_UP
.PEN_DOWN
3535 3045 1431307
3537 3041 1431322
3543 3039 1431337
.PEN_UP
