.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1838
.WRITER_ID gs

.PEN_DOWN
5121 2864 975852
5131 2864 975867
5131 2864 975882
5131 2864 975897
5121 2846 975912
5101 2818 975927
5087 2780 975942
5087 2750 975957
5099 2738 975972
5123 2742 975987
5149 2762 976002
5175 2792 976017
5195 2798 976032
5205 2798 976047
5215 2788 976062
5231 2766 976077
5243 2756 976092
5257 2754 976107
5271 2764 976122
5287 2782 976137
5293 2794 976152
5293 2806 976167
5295 2830 976182
5295 2844 976197
5295 2844 976212
5295 2842 976227
5299 2838 976242
5321 2830 976257
5337 2830 976272
5357 2840 976287
5377 2850 976302
5391 2860 976317
5391 2868 976332
5389 2872 976347
5379 2878 976362
5361 2878 976377
5351 2868 976392
5341 2844 976407
5339 2814 976422
5341 2784 976437
5359 2772 976452
5377 2772 976467
5397 2784 976482
5425 2806 976497
5445 2818 976512
5451 2830 976527
5457 2836 976542
5459 2828 976557
5459 2814 976572
5459 2798 976587
5465 2784 976602
5473 2784 976617
5489 2796 976632
5509 2810 976647
5529 2830 976662
5537 2836 976677
5543 2836 976692
5543 2822 976707
5541 2794 976722
5549 2774 976737
5561 2770 976752
.PEN_UP
