.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1324
.WRITER_ID gs

.PEN_DOWN
3144 3033 70633
3142 3037 70648
3140 3047 70663
3120 3061 70678
3066 3061 70693
3006 3035 70708
2960 2991 70723
2906 2929 70738
2873 2870 70753
2875 2808 70768
2928 2784 70783
2994 2784 70798
3052 2800 70813
.PEN_UP
.PEN_DOWN
2968 2874 70933
2960 2874 70948
2930 2876 70963
2891 2874 70978
.PEN_UP
.PEN_DOWN
3134 2899 71113
3172 2899 71128
3196 2901 71143
3210 2907 71158
3208 2913 71173
3188 2915 71188
3136 2913 71203
3086 2899 71218
3036 2883 71233
3030 2872 71248
3034 2868 71263
3072 2866 71278
3124 2858 71293
3158 2850 71308
3176 2838 71323
3176 2822 71338
3156 2814 71353
3116 2806 71368
3070 2806 71383
3030 2808 71398
.PEN_UP
.PEN_DOWN
3272 2901 71518
3290 2901 71533
3312 2901 71548
3321 2901 71563
3316 2905 71578
3296 2905 71593
3262 2901 71608
3230 2893 71623
3202 2876 71638
3198 2872 71653
3202 2868 71668
3222 2866 71683
3264 2858 71698
3294 2850 71713
3312 2840 71728
3316 2828 71743
3302 2812 71758
3278 2798 71773
3250 2794 71788
3224 2796 71803
3214 2816 71818
.PEN_UP
.PEN_DOWN
3349 2860 71908
3371 2866 71923
3401 2876 71938
3417 2887 71953
3419 2897 71968
3417 2905 71983
3407 2909 71998
3385 2909 72013
3371 2899 72028
3351 2876 72043
3339 2854 72058
3339 2826 72073
3347 2808 72088
3383 2804 72103
3417 2818 72118
3445 2842 72133
3463 2858 72148
3479 2874 72163
3483 2874 72178
3477 2864 72193
3475 2842 72208
3475 2820 72223
3483 2810 72238
3503 2810 72253
3529 2816 72268
3573 2838 72283
3591 2848 72298
3605 2848 72313
3611 2846 72328
3623 2832 72343
3629 2828 72358
3647 2826 72373
.PEN_UP
