.VERSION 1.0
.INCLUDE kai/word.lex
.INCLUDE kai/kai1.doc
.INCLUDE kai/data/kai1/jspark4.dat
.SEGMENT CHARACTER 9:0-10:34 OK  "t"
.SEGMENT CHARACTER 11:0-11:45 OK  "h"
.SEGMENT CHARACTER 12:0-12:32 OK  "e"
.SEGMENT CHARACTER 13:0-13:42 OK  "n"
.SEGMENT CHARACTER 25:0-26:30 OK  "t"
.SEGMENT CHARACTER 27:0-27:22 OK  "r"
.SEGMENT CHARACTER 28:0-28:34 OK  "u"
.SEGMENT CHARACTER 29:0-30:29 OK  "t"
.SEGMENT CHARACTER 31:0-31:42 OK  "h"
.SEGMENT CHARACTER 104:0-105:29 OK  "t"
.SEGMENT CHARACTER 106:0-106:32 OK  "o"
.SEGMENT CHARACTER 107:0-107:51 OK  "m"
.SEGMENT CHARACTER 108:0-108:26 OK  "o"
.SEGMENT CHARACTER 109:0-109:26 OK  "r"
.SEGMENT CHARACTER 110:0-110:26 OK  "r"
.SEGMENT CHARACTER 111:0-111:29 OK  "o"
.SEGMENT CHARACTER 112:0-112:50 OK  "w"
.SEGMENT CHARACTER 113:0-114:6 OK  "f"
.SEGMENT CHARACTER 115:0-115:25 OK  "l"
.SEGMENT CHARACTER 116:0-117:22 OK  "y"
.SEGMENT CHARACTER 118:0-118:56 OK  "y"
.SEGMENT CHARACTER 119:0-119:31 OK  "e"
.SEGMENT CHARACTER 120:0-120:36 OK  "a"
.SEGMENT CHARACTER 121:0-121:25 OK  "r"
.SEGMENT CHARACTER 122:0-122:66 OK  "p"
.SEGMENT CHARACTER 123:0-123:37 OK  "a"
.SEGMENT CHARACTER 124:0-124:22 OK  "r"
.SEGMENT CHARACTER 125:0-125:27 OK  "e"
.SEGMENT CHARACTER 126:0-126:27 OK  "n"
.SEGMENT CHARACTER 127:0-128:29 OK  "t"
.SEGMENT CHARACTER 129:0-131:9 OK  "k"
.SEGMENT CHARACTER 132:0-133:2 OK  "i"
.SEGMENT CHARACTER 134:0-135:24 OK  "t"
.SEGMENT CHARACTER 136:0-136:18 OK  "c"
.SEGMENT CHARACTER 137:0-137:34 OK  "h"
.SEGMENT CHARACTER 138:0-138:32 OK  "e"
.SEGMENT CHARACTER 139:0-139:32 OK  "n"
.SEGMENT CHARACTER 140:0-140:31 OK  "e"
.SEGMENT CHARACTER 141:0-141:30 OK  "n"
.SEGMENT CHARACTER 142:0-142:26 OK  "o"
.SEGMENT CHARACTER 143:0-143:36 OK  "u"
.SEGMENT CHARACTER 144:0-144:50 OK  "g"
.SEGMENT CHARACTER 145:0-145:38 OK  "h"
.SEGMENT CHARACTER 153:0-153:55 OK  "y"
.SEGMENT CHARACTER 154:0-154:31 OK  "e"
.SEGMENT CHARACTER 155:0-155:31 OK  "s"
.SEGMENT CHARACTER 176:0-176:21 OK  "s"
.SEGMENT CHARACTER 177:0-179:7 OK  "k"
.SEGMENT CHARACTER 180:0-181:1 OK  "i"
.SEGMENT CHARACTER 182:0-182:21 OK  "r"
.SEGMENT CHARACTER 183:0-184:26 OK  "t"
.SEGMENT CHARACTER 185:0-185:48 OK  "m"
.SEGMENT CHARACTER 186:0-186:20 OK  "o"
.SEGMENT CHARACTER 187:0-187:14 OK  "r"
.SEGMENT CHARACTER 188:0-188:26 OK  "n"
.SEGMENT CHARACTER 189:0-189:7 OK  "i"
.SEGMENT CHARACTER 190:0-190:27 OK  "n"
.SEGMENT CHARACTER 191:0-191:45 OK  "g"
.SEGMENT CHARACTER 192:0-192:2 OK  "\@"
.SEGMENT CHARACTER 233:0-233:29 OK  "s"
.SEGMENT CHARACTER 234:0-234:26 OK  "e"
.SEGMENT CHARACTER 235:0-235:24 OK  "v"
.SEGMENT CHARACTER 236:0-236:30 OK  "e"
.SEGMENT CHARACTER 237:0-237:35 OK  "n"
.SEGMENT CHARACTER 238:0-238:32 OK  "n"
.SEGMENT CHARACTER 239:0-239:31 OK  "e"
.SEGMENT CHARACTER 240:0-240:43 OK  "w"
