.VERSION 1.0
.INCLUDE kai/word.lex
.INCLUDE kai/kai1.doc
.INCLUDE kai/data/kai1/jhjung4.dat
.SEGMENT CHARACTER 3:0-4:18 OK  "t"
.SEGMENT CHARACTER 4:19-4:75 OK  "h"
.SEGMENT CHARACTER 4:76-4:77 OK  "\@"
.SEGMENT CHARACTER 4:78-4:102 OK  "e"
.SEGMENT CHARACTER 4:103-4:106 OK  "\@"
.SEGMENT CHARACTER 4:107-4:144 OK  "n"
.SEGMENT CHARACTER 5:0-5:9 OK  "\@"
.SEGMENT CHARACTER 13:0-13:23 OK  "c"
.SEGMENT CHARACTER 13:24-13:30 OK  "\@"
.SEGMENT CHARACTER 13:31-13:68 OK  "a"
.SEGMENT CHARACTER 13:69-13:104 OK  "t"
.SEGMENT CHARACTER 13:105-13:112 OK  "\@"
.SEGMENT CHARACTER 13:113-13:133 OK  "c"
.SEGMENT CHARACTER 13:134-13:136 OK  "\@"
.SEGMENT CHARACTER 13:137-13:187 OK  "h"
.SEGMENT CHARACTER 14:0-14:8 OK  "\@"
.SEGMENT CHARACTER 19:0-19:23 OK  "c"
.SEGMENT CHARACTER 19:24-19:28 OK  "\@"
.SEGMENT CHARACTER 19:29-19:66 OK  "o"
.SEGMENT CHARACTER 19:67-19:72 OK  "\@"
.SEGMENT CHARACTER 19:73-19:109 OK  "o"
.SEGMENT CHARACTER 19:110-19:152 OK  "l"
.SEGMENT CHARACTER 21:0-21:35 OK  "t"
.SEGMENT CHARACTER 21:36-21:39 OK  "\@"
.SEGMENT CHARACTER 21:40-21:97 OK  "h"
.SEGMENT CHARACTER 21:98-21:100 OK  "\@"
.SEGMENT CHARACTER 21:101-21:124 OK  "e"
.SEGMENT CHARACTER 21:125-21:129 OK  "\@"
.SEGMENT CHARACTER 21:130-21:188 OK  "m"
.SEGMENT CHARACTER 21:189-21:192 OK  "\@"
.SEGMENT CHARACTER 21:193-21:230 OK  "s"
.SEGMENT CHARACTER 21:231-21:254 OK  "e"
.SEGMENT CHARACTER 21:255-21:256 OK  "\@"
.SEGMENT CHARACTER 21:257-21:302 OK  "l"
.SEGMENT CHARACTER 21:303-21:314 OK  "\@"
.SEGMENT CHARACTER 21:315-21:343 OK  "v"
.SEGMENT CHARACTER 21:344-21:371 OK  "e"
.SEGMENT CHARACTER 21:372-21:403 OK  "s"
.SEGMENT CHARACTER 22:0-22:6 OK  "\@"
.SEGMENT CHARACTER 23:0-23:36 OK  "s"
.SEGMENT CHARACTER 23:37-23:68 OK  "t"
.SEGMENT CHARACTER 23:69-23:77 OK  "\@"
.SEGMENT CHARACTER 23:78-23:112 OK  "a"
.SEGMENT CHARACTER 23:113-23:146 OK  "t"
.SEGMENT CHARACTER 23:147-23:171 OK  "i"
.SEGMENT CHARACTER 23:172-23:182 OK  "\@"
.SEGMENT CHARACTER 23:183-23:216 OK  "o"
.SEGMENT CHARACTER 23:217-23:219 OK  "\@"
.SEGMENT CHARACTER 23:220-23:251 OK  "n"
.SEGMENT CHARACTER 24:0-26:1 OK  "\@"
.SEGMENT CHARACTER 27:0-27:20 OK  "c"
.SEGMENT CHARACTER 27:21-27:48 OK  "e"
.SEGMENT CHARACTER 27:49-27:54 OK  "\@"
.SEGMENT CHARACTER 27:55-27:91 OK  "n"
.SEGMENT CHARACTER 27:92-27:131 OK  "t"
.SEGMENT CHARACTER 27:132-27:153 OK  "i"
.SEGMENT CHARACTER 27:154-27:161 OK  "\@"
.SEGMENT CHARACTER 27:162-27:220 OK  "m"
.SEGMENT CHARACTER 27:221-27:222 OK  "\@"
.SEGMENT CHARACTER 27:223-27:245 OK  "e"
.SEGMENT CHARACTER 27:246-27:280 OK  "t"
.SEGMENT CHARACTER 27:281-27:285 OK  "\@"
.SEGMENT CHARACTER 27:286-27:317 OK  "e"
.SEGMENT CHARACTER 27:318-27:341 OK  "r"
.SEGMENT CHARACTER 28:0-30:8 OK  "\@"
.SEGMENT CHARACTER 31:0-31:37 OK  "t"
.SEGMENT CHARACTER 31:38-31:44 OK  "\@"
.SEGMENT CHARACTER 31:45-31:80 OK  "o"
.SEGMENT CHARACTER 31:81-31:142 OK  "m"
.SEGMENT CHARACTER 31:143-31:151 OK  "\@"
.SEGMENT CHARACTER 31:152-31:187 OK  "o"
.SEGMENT CHARACTER 31:188-31:210 OK  "r"
.SEGMENT CHARACTER 31:211-31:241 OK  "r"
.SEGMENT CHARACTER 31:242-31:250 OK  "\@"
.SEGMENT CHARACTER 31:251-31:286 OK  "o"
.SEGMENT CHARACTER 31:287-31:331 OK  "w"
.SEGMENT CHARACTER 32:0-32:8 OK  "\@"
.SEGMENT CHARACTER 35:0-36:31 OK  "y"
.SEGMENT CHARACTER 36:32-36:58 OK  "e"
.SEGMENT CHARACTER 36:59-36:70 OK  "\@"
.SEGMENT CHARACTER 36:71-36:111 OK  "a"
.SEGMENT CHARACTER 36:112-36:146 OK  "r"
.SEGMENT CHARACTER 42:0-42:28 OK  "e"
.SEGMENT CHARACTER 42:29-42:34 OK  "\@"
.SEGMENT CHARACTER 42:35-42:66 OK  "n"
.SEGMENT CHARACTER 42:67-42:73 OK  "\@"
.SEGMENT CHARACTER 42:74-42:109 OK  "o"
.SEGMENT CHARACTER 42:110-42:147 OK  "u"
.SEGMENT CHARACTER 42:148-42:161 OK  "\@"
.SEGMENT CHARACTER 42:162-42:217 OK  "g"
.SEGMENT CHARACTER 42:218-42:276 OK  "h"
.SEGMENT CHARACTER 55:0-55:39 OK  "s"
.SEGMENT CHARACTER 55:40-56:7 OK  "k"
.SEGMENT CHARACTER 56:8-57:13 OK  "i"
.SEGMENT CHARACTER 57:14-57:37 OK  "r"
.SEGMENT CHARACTER 57:38-57:70 OK  "t"
.SEGMENT CHARACTER 58:0-59:9 OK  "\@"
.SEGMENT CHARACTER 65:0-65:32 OK  "s"
.SEGMENT CHARACTER 65:33-65:63 OK  "t"
.SEGMENT CHARACTER 65:64-65:89 OK  "r"
.SEGMENT CHARACTER 65:90-65:119 OK  "e"
.SEGMENT CHARACTER 65:120-65:147 OK  "e"
.SEGMENT CHARACTER 65:148-65:177 OK  "t"
.SEGMENT CHARACTER 66:0-67:7 OK  "\@"
.SEGMENT CHARACTER 68:0-68:64 OK  "m"
.SEGMENT CHARACTER 68:65-68:73 OK  "\@"
.SEGMENT CHARACTER 68:74-68:117 OK  "u"
.SEGMENT CHARACTER 68:118-68:153 OK  "s"
.SEGMENT CHARACTER 68:154-69:12 OK  "t"
.SEGMENT CHARACTER 70:0-70:59 OK  "p"
.SEGMENT CHARACTER 70:60-70:101 OK  "l"
.SEGMENT CHARACTER 70:102-70:112 OK  "\@"
.SEGMENT CHARACTER 70:113-70:147 OK  "a"
.SEGMENT CHARACTER 70:148-70:153 OK  "\@"
.SEGMENT CHARACTER 70:154-70:182 OK  "n"
.SEGMENT CHARACTER 70:183-70:188 OK  "\@"
.SEGMENT CHARACTER 70:189-71:8 OK  "t"
.SEGMENT CHARACTER 72:0-72:36 OK  "a"
.SEGMENT CHARACTER 72:37-72:45 OK  "\@"
.SEGMENT CHARACTER 72:46-72:89 OK  "w"
.SEGMENT CHARACTER 72:90-72:95 OK  "\@"
.SEGMENT CHARACTER 72:96-72:125 OK  "a"
.SEGMENT CHARACTER 72:126-72:133 OK  "\@"
.SEGMENT CHARACTER 72:134-72:197 OK  "y"
.SEGMENT CHARACTER 77:0-77:36 OK  "s"
.SEGMENT CHARACTER 77:37-77:80 OK  "o"
.SEGMENT CHARACTER 77:81-77:121 OK  "u"
.SEGMENT CHARACTER 77:122-77:127 OK  "\@"
.SEGMENT CHARACTER 77:128-77:163 OK  "n"
.SEGMENT CHARACTER 77:164-77:171 OK  "\@"
.SEGMENT CHARACTER 77:172-77:219 OK  "d"
.SEGMENT CHARACTER 82:0-82:52 OK  "w"
.SEGMENT CHARACTER 82:53-82:100 OK  "h"
.SEGMENT CHARACTER 82:101-82:137 OK  "o"
.SEGMENT CHARACTER 82:138-82:169 OK  "s"
.SEGMENT CHARACTER 82:170-82:196 OK  "e"
.SEGMENT CHARACTER 83:0-83:35 OK  "s"
.SEGMENT CHARACTER 83:36-83:63 OK  "e"
.SEGMENT CHARACTER 83:64-83:102 OK  "l"
.SEGMENT CHARACTER 83:103-83:109 OK  "\@"
.SEGMENT CHARACTER 83:110-83:160 OK  "d"
.SEGMENT CHARACTER 83:161-83:168 OK  "\@"
.SEGMENT CHARACTER 83:169-83:204 OK  "o"
.SEGMENT CHARACTER 83:205-83:251 OK  "m"
.SEGMENT CHARACTER 85:0-85:18 OK  "c"
.SEGMENT CHARACTER 85:19-85:50 OK  "o"
.SEGMENT CHARACTER 85:51-85:53 OK  "\@"
.SEGMENT CHARACTER 85:54-85:84 OK  "o"
.SEGMENT CHARACTER 85:85-85:88 OK  "\@"
.SEGMENT CHARACTER 85:89-86:47 OK  "k"
.SEGMENT CHARACTER 87:0-87:58 OK  "f"
.SEGMENT CHARACTER 87:59-87:82 OK  "i"
.SEGMENT CHARACTER 87:83-87:106 OK  "e"
.SEGMENT CHARACTER 87:107-87:140 OK  "l"
.SEGMENT CHARACTER 87:141-87:146 OK  "\@"
.SEGMENT CHARACTER 87:147-87:192 OK  "d"
.SEGMENT CHARACTER 88:0-88:1 OK  "\@"
.SEGMENT CHARACTER 90:0-90:32 OK  "a"
.SEGMENT CHARACTER 90:33-90:69 OK  "l"
.SEGMENT CHARACTER 90:70-90:99 OK  "s"
.SEGMENT CHARACTER 90:100-90:104 OK  "\@"
.SEGMENT CHARACTER 90:105-90:136 OK  "o"
.SEGMENT CHARACTER 94:0-94:26 OK  "s"
.SEGMENT CHARACTER 94:27-94:56 OK  "t"
.SEGMENT CHARACTER 94:57-94:63 OK  "\@"
.SEGMENT CHARACTER 94:64-94:85 OK  "o"
.SEGMENT CHARACTER 94:86-94:143 OK  "p"
.SEGMENT CHARACTER 95:0-95:8 OK  "\@"
.SEGMENT CHARACTER 106:0-106:49 OK  "m"
.SEGMENT CHARACTER 106:50-106:105 OK  "y"
.SEGMENT CHARACTER 107:0-107:17 OK  "c"
.SEGMENT CHARACTER 107:18-107:25 OK  "\@"
.SEGMENT CHARACTER 107:26-107:60 OK  "o"
.SEGMENT CHARACTER 107:61-107:81 OK  "r"
.SEGMENT CHARACTER 107:82-107:87 OK  "\@"
.SEGMENT CHARACTER 107:88-107:121 OK  "n"
.SEGMENT CHARACTER 107:122-107:146 OK  "e"
.SEGMENT CHARACTER 107:147-108:16 OK  "r"
.SEGMENT CHARACTER 109:0-109:51 OK  "p"
.SEGMENT CHARACTER 109:52-109:53 OK  "\@"
.SEGMENT CHARACTER 109:54-109:76 OK  "e"
.SEGMENT CHARACTER 109:77-109:79 OK  "\@"
.SEGMENT CHARACTER 109:80-109:110 OK  "n"
.SEGMENT CHARACTER 109:111-109:123 OK  "\@"
.SEGMENT CHARACTER 109:124-109:142 OK  "c"
.SEGMENT CHARACTER 109:143-109:159 OK  "i"
.SEGMENT CHARACTER 109:160-109:200 OK  "l"
.SEGMENT CHARACTER 110:0-110:2 OK  "\@"
.SEGMENT CHARACTER 111:0-111:62 OK  "p"
.SEGMENT CHARACTER 111:63-111:87 OK  "r"
.SEGMENT CHARACTER 111:88-111:90 OK  "\@"
.SEGMENT CHARACTER 111:91-111:115 OK  "e"
.SEGMENT CHARACTER 111:116-111:144 OK  "s"
.SEGMENT CHARACTER 111:145-111:177 OK  "s"
.SEGMENT CHARACTER 117:0-117:34 OK  "s"
.SEGMENT CHARACTER 117:35-117:63 OK  "t"
.SEGMENT CHARACTER 117:64-117:100 OK  "u"
