.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1691
.WRITER_ID ht

.PEN_DOWN
1338 2994 1227080
1334 2998 1227094
1330 3010 1227108
1326 3018 1227122
1318 3025 1227136
1314 3033 1227150
1306 3041 1227164
1298 3045 1227178
1286 3049 1227192
1270 3045 1227206
1258 3041 1227220
1243 3033 1227234
1227 3022 1227248
1211 3002 1227262
1199 2978 1227276
1183 2954 1227290
1175 2927 1227304
1167 2895 1227318
1159 2867 1227332
1159 2844 1227346
1159 2816 1227360
1163 2796 1227374
1171 2777 1227388
1183 2765 1227402
1195 2757 1227416
1211 2761 1227430
1227 2769 1227444
1243 2784 1227458
1262 2808 1227472
1278 2832 1227486
1298 2867 1227500
1318 2903 1227514
1338 2942 1227528
1357 2986 1227542
1373 3033 1227556
1389 3077 1227570
1405 3120 1227584
1417 3160 1227598
1429 3195 1227612
1436 3227 1227626
1444 3251 1227640
1452 3266 1227654
1448 3270 1227668
1448 3266 1227682
1440 3251 1227696
1433 3223 1227710
1425 3187 1227724
1413 3144 1227738
1401 3097 1227752
1393 3049 1227766
1381 2998 1227780
1373 2946 1227794
1369 2899 1227808
1365 2856 1227822
1369 2820 1227836
1373 2792 1227850
1381 2781 1227864
1393 2781 1227878
1409 2784 1227892
1425 2796 1227906
.PEN_UP
.PEN_DOWN
1579 2978 1228158
1583 2974 1228172
1583 2966 1228186
1591 2962 1228200
1591 2962 1228214
1595 2966 1228228
1595 2970 1228242
1599 2978 1228256
1599 2982 1228270
1603 2990 1228284
1599 2998 1228298
1595 3006 1228312
1591 3014 1228326
1583 3018 1228340
1575 3018 1228354
1563 3018 1228368
1551 3010 1228382
1539 2998 1228396
1528 2986 1228410
1512 2966 1228424
1500 2946 1228438
1492 2927 1228452
1484 2903 1228466
1480 2879 1228480
1480 2860 1228494
1480 2840 1228508
1484 2828 1228522
1492 2816 1228536
1500 2808 1228550
1512 2808 1228564
1524 2812 1228578
1535 2824 1228592
1547 2840 1228606
1559 2860 1228620
1571 2883 1228634
1579 2907 1228648
1587 2927 1228662
1591 2950 1228676
1595 2970 1228690
1599 2986 1228704
1599 2998 1228718
1599 3002 1228732
1599 3002 1228746
1599 2994 1228760
1599 2982 1228774
1599 2966 1228788
1603 2946 1228802
1603 2927 1228816
1607 2907 1228830
1607 2887 1228844
1615 2871 1228858
1619 2863 1228872
1627 2856 1228886
1638 2856 1228900
1646 2863 1228914
1658 2871 1228928
1670 2891 1228942
1678 2911 1228956
1686 2931 1228970
1694 2954 1228984
1702 2974 1228998
1710 2998 1229012
1710 3014 1229026
1714 3029 1229040
1714 3045 1229054
1714 3057 1229068
1714 3069 1229082
1714 3073 1229096
1710 3077 1229110
1710 3077 1229124
1706 3077 1229138
1706 3073 1229152
1706 3069 1229166
1710 3065 1229180
1714 3065 1229194
1722 3057 1229208
1725 3049 1229222
1737 3041 1229236
1749 3029 1229250
1761 3018 1229264
1777 3006 1229278
1789 2990 1229292
1797 2970 1229306
1809 2950 1229320
1817 2931 1229334
1820 2907 1229348
1820 2887 1229362
1820 2867 1229376
1813 2848 1229390
1805 2832 1229404
1793 2820 1229418
1781 2812 1229432
1769 2804 1229446
1757 2804 1229460
1749 2808 1229474
1737 2812 1229488
1733 2820 1229502
1729 2828 1229516
.PEN_UP
