.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1763
.WRITER_ID ht

.PEN_DOWN
886 2219 2194858
890 2223 2194872
890 2231 2194886
894 2239 2194900
894 2251 2194914
894 2263 2194928
890 2279 2194942
882 2295 2194956
878 2310 2194970
870 2322 2194984
859 2338 2194998
851 2346 2195012
835 2354 2195026
823 2358 2195040
807 2350 2195054
791 2342 2195068
775 2322 2195082
760 2302 2195096
748 2275 2195110
740 2247 2195124
736 2216 2195138
732 2180 2195152
732 2148 2195166
736 2117 2195180
744 2089 2195194
756 2065 2195208
767 2050 2195222
787 2038 2195236
803 2034 2195250
823 2042 2195264
843 2054 2195278
866 2077 2195292
886 2105 2195306
906 2140 2195320
926 2184 2195334
942 2231 2195348
957 2283 2195362
973 2334 2195376
989 2385 2195390
997 2437 2195404
1009 2484 2195418
1017 2528 2195432
1021 2563 2195446
1025 2591 2195460
1025 2611 2195474
1025 2619 2195488
1021 2611 2195502
1013 2595 2195516
1005 2563 2195530
997 2528 2195544
989 2484 2195558
981 2437 2195572
973 2385 2195586
965 2330 2195600
961 2279 2195614
961 2227 2195628
961 2180 2195642
961 2140 2195656
969 2113 2195670
977 2089 2195684
985 2073 2195698
1001 2069 2195712
1009 2073 2195726
1025 2085 2195740
1041 2101 2195754
1053 2125 2195768
1068 2152 2195782
1080 2184 2195796
1092 2212 2195810
1100 2243 2195824
1108 2271 2195838
1112 2295 2195852
1116 2314 2195866
1116 2330 2195880
1116 2334 2195894
1112 2334 2195908
1108 2322 2195922
1100 2306 2195936
1092 2279 2195950
1088 2251 2195964
1080 2219 2195978
1080 2188 2195992
1076 2156 2196006
1076 2125 2196020
1076 2097 2196034
1080 2077 2196048
1088 2061 2196062
1096 2057 2196076
1108 2057 2196090
1120 2065 2196104
1132 2081 2196118
1148 2093 2196132
1163 2117 2196146
1175 2137 2196160
1191 2156 2196174
1203 2172 2196188
1215 2184 2196202
1223 2192 2196216
1235 2196 2196230
1243 2192 2196244
1250 2188 2196258
1254 2176 2196272
1262 2160 2196286
1266 2144 2196300
1270 2129 2196314
1274 2109 2196328
1278 2093 2196342
1282 2085 2196356
1282 2077 2196370
1286 2077 2196384
1286 2081 2196398
1282 2093 2196412
1278 2105 2196426
1274 2129 2196440
1266 2152 2196454
1262 2176 2196468
1254 2200 2196482
1243 2223 2196496
1235 2243 2196510
1227 2259 2196524
1223 2271 2196538
1215 2279 2196552
1211 2283 2196566
1211 2287 2196580
1215 2283 2196594
1223 2275 2196608
1235 2263 2196622
1250 2255 2196636
1270 2247 2196650
1290 2243 2196664
1310 2239 2196678
1326 2239 2196692
1345 2239 2196706
1361 2247 2196720
1373 2251 2196734
.PEN_UP
