.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1186
.WRITER_ID ht

.PEN_DOWN
922 3456 2180083
922 3448 2180097
918 3436 2180111
922 3417 2180125
918 3389 2180139
918 3357 2180153
914 3314 2180167
910 3270 2180181
906 3219 2180195
902 3168 2180209
894 3116 2180223
890 3065 2180237
886 3018 2180251
882 2974 2180265
878 2942 2180279
874 2915 2180293
870 2899 2180307
870 2891 2180321
870 2895 2180335
870 2911 2180349
874 2935 2180363
874 2966 2180377
878 3006 2180391
882 3045 2180405
882 3089 2180419
886 3128 2180433
886 3164 2180447
886 3199 2180461
886 3231 2180475
886 3255 2180489
886 3270 2180503
886 3282 2180517
886 3282 2180531
882 3274 2180545
886 3263 2180559
882 3247 2180573
882 3227 2180587
886 3207 2180601
898 3187 2180615
906 3168 2180629
918 3152 2180643
934 3136 2180657
950 3128 2180671
965 3120 2180685
981 3120 2180699
997 3124 2180713
1013 3132 2180727
1029 3136 2180741
.PEN_UP
.PEN_DOWN
1124 3409 2181007
1124 3425 2181021
1128 3432 2181035
1128 3436 2181049
1124 3436 2181063
1124 3428 2181077
1116 3409 2181091
1112 3385 2181105
1108 3349 2181119
1100 3310 2181133
1096 3266 2181147
1088 3219 2181161
1080 3168 2181175
1072 3120 2181189
1068 3073 2181203
1068 3029 2181217
1064 2986 2181231
1068 2954 2181245
1068 2927 2181259
1068 2907 2181273
1072 2895 2181287
1076 2891 2181301
1080 2891 2181315
1088 2899 2181329
.PEN_UP
.PEN_DOWN
1155 3049 2181539
1155 3049 2181553
1155 3045 2181567
1155 3037 2181581
1155 3029 2181595
1159 3025 2181609
1163 3022 2181623
1167 3018 2181637
1171 3018 2181651
1179 3025 2181665
1183 3033 2181679
1195 3045 2181693
1203 3061 2181707
1211 3073 2181721
1219 3089 2181735
1223 3108 2181749
1223 3124 2181763
1223 3140 2181777
1223 3156 2181791
1215 3168 2181805
1211 3172 2181819
1203 3172 2181833
1195 3164 2181847
1183 3152 2181861
1171 3132 2181875
1159 3108 2181889
1151 3085 2181903
1148 3053 2181917
1144 3029 2181931
1144 3002 2181945
1144 2978 2181959
1151 2958 2181973
1155 2946 2181987
1167 2935 2182001
1175 2935 2182015
1187 2942 2182029
1199 2954 2182043
1215 2970 2182057
1231 2986 2182071
1246 3006 2182085
1258 3022 2182099
1274 3041 2182113
1286 3057 2182127
1298 3065 2182141
1310 3069 2182155
1322 3069 2182169
1330 3065 2182183
1341 3053 2182197
1349 3041 2182211
1353 3025 2182225
1357 3006 2182239
1361 2990 2182253
1361 2974 2182267
1361 2958 2182281
1361 2946 2182295
1357 2942 2182309
1357 2939 2182323
1353 2946 2182337
1353 2954 2182351
1349 2970 2182365
1349 2986 2182379
1345 3006 2182393
1341 3025 2182407
1341 3045 2182421
1341 3065 2182435
1341 3085 2182449
1341 3101 2182463
1345 3112 2182477
1345 3124 2182491
1349 3132 2182505
1353 3140 2182519
1357 3144 2182533
1365 3144 2182547
1373 3148 2182561
1385 3148 2182575
1393 3148 2182589
1405 3144 2182603
1417 3140 2182617
1429 3136 2182631
1436 3124 2182645
1444 3112 2182659
1452 3101 2182673
1456 3085 2182687
1460 3069 2182701
1464 3049 2182715
1464 3029 2182729
1468 3014 2182743
1464 2998 2182757
1464 2982 2182771
1464 2970 2182785
1460 2962 2182799
1460 2962 2182813
1460 2966 2182827
1456 2978 2182841
1456 2990 2182855
1456 3010 2182869
1452 3029 2182883
1452 3053 2182897
1444 3073 2182911
1444 3097 2182925
1440 3116 2182939
1440 3132 2182953
1433 3148 2182967
1433 3156 2182981
1429 3164 2182995
1429 3164 2183009
1429 3160 2183023
1433 3152 2183037
1440 3144 2183051
1448 3132 2183065
1464 3128 2183079
1476 3120 2183093
1488 3116 2183107
1504 3108 2183121
1524 3108 2183135
1539 3104 2183149
1551 3104 2183163
1563 3108 2183177
1571 3116 2183191
1575 3116 2183205
.PEN_UP
