.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1815
.WRITER_ID ht

.PEN_DOWN
1476 3093 2683965
1476 3069 2683979
1480 3041 2683993
1480 3002 2684007
1480 2958 2684021
1480 2911 2684035
1480 2863 2684049
1480 2808 2684063
1480 2757 2684077
1480 2705 2684091
1476 2658 2684105
1476 2611 2684119
1472 2575 2684133
1468 2543 2684147
1464 2524 2684161
1460 2516 2684175
1456 2516 2684189
1448 2528 2684203
1440 2551 2684217
1429 2583 2684231
1421 2622 2684245
1405 2670 2684259
1397 2725 2684273
1381 2781 2684287
1369 2836 2684301
1353 2891 2684315
1338 2946 2684329
1322 2994 2684343
1310 3037 2684357
1298 3077 2684371
1290 3104 2684385
1282 3124 2684399
1274 3136 2684413
1274 3144 2684427
1274 3144 2684441
1278 3140 2684455
1286 3136 2684469
1302 3128 2684483
1326 3124 2684497
1353 3120 2684511
1385 3116 2684525
1421 3116 2684539
1456 3120 2684553
1496 3124 2684567
1535 3132 2684581
1571 3140 2684595
1603 3152 2684609
1634 3160 2684623
1654 3168 2684637
.PEN_UP
.PEN_DOWN
1563 2607 2685085
1571 2615 2685099
1579 2622 2685113
1591 2634 2685127
1603 2650 2685141
1615 2674 2685155
1630 2701 2685169
1646 2733 2685183
1662 2773 2685197
1678 2816 2685211
1694 2860 2685225
1710 2907 2685239
1722 2950 2685253
1729 2994 2685267
1733 3029 2685281
1737 3061 2685295
1737 3089 2685309
1729 3104 2685323
1722 3112 2685337
1710 3108 2685351
1698 3089 2685365
1678 3061 2685379
1666 3025 2685393
1650 2986 2685407
1634 2942 2685421
1627 2899 2685435
1619 2856 2685449
1615 2816 2685463
1611 2777 2685477
1615 2745 2685491
1623 2717 2685505
1630 2698 2685519
1646 2690 2685533
1658 2690 2685547
1674 2694 2685561
1686 2701 2685575
1702 2709 2685589
1714 2717 2685603
1722 2729 2685617
1729 2733 2685631
1733 2737 2685645
1737 2737 2685659
1741 2733 2685673
1741 2725 2685687
1737 2713 2685701
1737 2698 2685715
1737 2682 2685729
1737 2662 2685743
1737 2646 2685757
1741 2630 2685771
1745 2619 2685785
1753 2607 2685799
1765 2603 2685813
1777 2607 2685827
1789 2615 2685841
1809 2626 2685855
1824 2646 2685869
1840 2670 2685883
1856 2694 2685897
1868 2721 2685911
1884 2749 2685925
1892 2777 2685939
1900 2796 2685953
1908 2816 2685967
1904 2832 2685981
1904 2840 2685995
1900 2840 2686009
1892 2836 2686023
1884 2820 2686037
1876 2804 2686051
1868 2784 2686065
1860 2761 2686079
1852 2737 2686093
1848 2709 2686107
1848 2682 2686121
1844 2662 2686135
1848 2642 2686149
1852 2626 2686163
1860 2619 2686177
1872 2615 2686191
1884 2619 2686205
1900 2626 2686219
1912 2638 2686233
1927 2654 2686247
1939 2670 2686261
1955 2694 2686275
1971 2717 2686289
1983 2741 2686303
1995 2761 2686317
2007 2781 2686331
2014 2792 2686345
2018 2800 2686359
2026 2804 2686373
2026 2804 2686387
2026 2792 2686401
2030 2777 2686415
2026 2761 2686429
2022 2737 2686443
2022 2713 2686457
2018 2686 2686471
2014 2662 2686485
2014 2638 2686499
2010 2619 2686513
2010 2599 2686527
2010 2587 2686541
2010 2583 2686555
2010 2583 2686569
2014 2587 2686583
2022 2599 2686597
2030 2619 2686611
2034 2638 2686625
2042 2662 2686639
2050 2686 2686653
2062 2709 2686667
2070 2733 2686681
2078 2753 2686695
2086 2773 2686709
2090 2784 2686723
2098 2792 2686737
2102 2792 2686751
2102 2784 2686765
2106 2773 2686779
2106 2757 2686793
2106 2737 2686807
2102 2713 2686821
2102 2694 2686835
2098 2674 2686849
2098 2654 2686863
2098 2634 2686877
2094 2622 2686891
2094 2615 2686905
2098 2611 2686919
2102 2615 2686933
2109 2626 2686947
2117 2642 2686961
2125 2662 2686975
2137 2682 2686989
2153 2701 2687003
2165 2725 2687017
2177 2745 2687031
2189 2765 2687045
2201 2784 2687059
2212 2800 2687073
2220 2808 2687087
2228 2812 2687101
2228 2808 2687115
2228 2800 2687129
2228 2788 2687143
2224 2769 2687157
2216 2749 2687171
2212 2725 2687185
2204 2701 2687199
2201 2682 2687213
2201 2658 2687227
2201 2634 2687241
2208 2619 2687255
2212 2603 2687269
2220 2595 2687283
2232 2587 2687297
2244 2591 2687311
2256 2591 2687325
.PEN_UP
.PEN_DOWN
2410 2733 2687801
2410 2733 2687815
2410 2733 2687829
2414 2733 2687843
2414 2737 2687857
2414 2741 2687871
2414 2749 2687885
2414 2761 2687899
2410 2773 2687913
2406 2784 2687927
2398 2796 2687941
2391 2808 2687955
2383 2816 2687969
2371 2824 2687983
2359 2828 2687997
2343 2824 2688011
2327 2816 2688025
2311 2804 2688039
2296 2784 2688053
2280 2761 2688067
2268 2737 2688081
2256 2709 2688095
2252 2686 2688109
2244 2662 2688123
2244 2638 2688137
2248 2619 2688151
2256 2603 2688165
2264 2595 2688179
2280 2595 2688193
2296 2599 2688207
2311 2611 2688221
2327 2626 2688235
2347 2646 2688249
2363 2666 2688263
2379 2690 2688277
2391 2709 2688291
2402 2729 2688305
2406 2745 2688319
2410 2761 2688333
2414 2769 2688347
2410 2769 2688361
2406 2765 2688375
