.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1908
.WRITER_ID ht

.PEN_DOWN
1163 2970 477188
1159 2970 477202
1159 2966 477216
1159 2954 477230
1155 2939 477244
1159 2919 477258
1155 2891 477272
1151 2860 477286
1151 2820 477300
1148 2773 477314
1144 2729 477328
1140 2678 477342
1140 2630 477356
1136 2583 477370
1136 2540 477384
1136 2504 477398
1136 2472 477412
1132 2453 477426
1136 2445 477440
1136 2449 477454
1136 2460 477468
1136 2488 477482
1136 2524 477496
1132 2567 477510
1132 2619 477524
1128 2678 477538
1124 2733 477552
1120 2788 477566
1112 2844 477580
1108 2899 477594
1104 2942 477608
1100 2982 477622
1100 3010 477636
1100 3025 477650
1100 3029 477664
1108 3025 477678
1112 3010 477692
1120 2986 477706
1132 2958 477720
1148 2931 477734
1163 2899 477748
1179 2871 477762
1195 2844 477776
1211 2824 477790
1231 2804 477804
1246 2796 477818
1262 2796 477832
1274 2804 477846
1286 2820 477860
1298 2840 477874
1306 2860 477888
1310 2883 477902
1318 2903 477916
1322 2919 477930
1326 2931 477944
1326 2931 477958
1322 2927 477972
1322 2911 477986
1322 2883 478000
1318 2844 478014
1314 2804 478028
1310 2753 478042
1306 2701 478056
1306 2650 478070
1306 2603 478084
1306 2555 478098
1310 2516 478112
1318 2484 478126
1326 2457 478140
1338 2445 478154
1349 2437 478168
1361 2441 478182
1377 2449 478196
.PEN_UP
.PEN_DOWN
1496 2713 478546
1496 2721 478560
1500 2725 478574
1500 2729 478588
1500 2729 478602
1504 2725 478616
1504 2713 478630
1500 2698 478644
1496 2678 478658
1492 2654 478672
1488 2630 478686
1484 2603 478700
1484 2571 478714
1484 2543 478728
1484 2516 478742
1488 2488 478756
1492 2464 478770
1500 2445 478784
1508 2429 478798
1520 2425 478812
1535 2425 478826
1551 2433 478840
1567 2445 478854
.PEN_UP
.PEN_DOWN
1488 2832 479092
1484 2844 479106
1484 2852 479120
1480 2852 479134
1484 2852 479148
1484 2852 479162
1488 2852 479176
1492 2848 479190
1496 2848 479204
.PEN_UP
.PEN_DOWN
1674 3010 479484
1674 3010 479498
1670 3002 479512
1670 2994 479526
1666 2974 479540
1658 2950 479554
1650 2915 479568
1646 2875 479582
1638 2832 479596
1630 2784 479610
1627 2733 479624
1619 2682 479638
1615 2630 479652
1611 2583 479666
1611 2540 479680
1607 2500 479694
1603 2468 479708
1607 2449 479722
1607 2445 479736
1607 2445 479750
1607 2453 479764
1607 2464 479778
1607 2480 479792
1603 2504 479806
1599 2528 479820
1591 2551 479834
1583 2575 479848
1575 2599 479862
1567 2619 479876
1555 2634 479890
1547 2642 479904
1543 2646 479918
1535 2646 479932
1535 2646 479946
1535 2638 479960
1539 2630 479974
1543 2622 479988
1555 2615 480002
1571 2611 480016
1591 2607 480030
1615 2607 480044
1634 2611 480058
1658 2619 480072
1682 2634 480086
1702 2650 480100
1722 2678 480114
1741 2705 480128
1753 2737 480142
1769 2773 480156
1773 2808 480170
1777 2840 480184
1781 2867 480198
1777 2891 480212
1777 2911 480226
1769 2919 480240
1761 2919 480254
1757 2903 480268
1749 2879 480282
1745 2848 480296
1741 2808 480310
1733 2765 480324
1729 2713 480338
1729 2670 480352
1725 2622 480366
1725 2579 480380
1725 2543 480394
1729 2512 480408
1729 2492 480422
1729 2480 480436
1729 2480 480450
1725 2492 480464
1722 2504 480478
1722 2528 480492
1714 2551 480506
1710 2571 480520
1702 2595 480534
1694 2615 480548
1686 2634 480562
1678 2646 480576
1674 2654 480590
1670 2658 480604
1670 2658 480618
1670 2654 480632
1674 2642 480646
1682 2634 480660
1690 2626 480674
1698 2619 480688
1714 2615 480702
1729 2615 480716
1741 2619 480730
1757 2622 480744
1773 2634 480758
1785 2642 480772
1801 2650 480786
1813 2658 480800
1820 2662 480814
1828 2666 480828
1836 2666 480842
1844 2662 480856
1848 2650 480870
1852 2638 480884
1852 2619 480898
1860 2599 480912
1860 2579 480926
1864 2555 480940
1864 2532 480954
1868 2512 480968
1868 2496 480982
1876 2488 480996
1876 2480 481010
1880 2480 481024
1888 2488 481038
1892 2500 481052
1900 2508 481066
1900 2524 481080
1904 2536 481094
1912 2543 481108
1915 2555 481122
1919 2555 481136
1923 2555 481150
1927 2547 481164
1931 2536 481178
1935 2520 481192
1943 2500 481206
1951 2480 481220
1963 2464 481234
1975 2449 481248
1987 2437 481262
2003 2433 481276
2014 2437 481290
2030 2445 481304
2042 2460 481318
2054 2480 481332
2058 2508 481346
2066 2540 481360
2062 2567 481374
2062 2595 481388
2054 2619 481402
2046 2642 481416
2038 2658 481430
2026 2666 481444
2022 2674 481458
2014 2674 481472
2007 2678 481486
2003 2674 481500
2003 2670 481514
.PEN_UP
.PEN_DOWN
2173 2607 481836
2173 2611 481850
2173 2611 481864
2177 2615 481878
2177 2619 481892
2173 2626 481906
2169 2634 481920
2165 2638 481934
2161 2638 481948
2153 2642 481962
2141 2638 481976
2133 2634 481990
2121 2619 482004
2113 2603 482018
2109 2583 482032
2106 2563 482046
2106 2543 482060
2106 2524 482074
2113 2500 482088
2121 2488 482102
2129 2476 482116
2141 2472 482130
2153 2472 482144
2165 2476 482158
2173 2488 482172
