.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1068
.WRITER_ID ht

.PEN_DOWN
906 3112 1039785
906 3120 1039799
906 3128 1039813
906 3132 1039827
906 3132 1039841
906 3128 1039855
906 3116 1039869
906 3101 1039883
902 3073 1039897
902 3041 1039911
902 3006 1039925
898 2962 1039939
898 2919 1039953
898 2875 1039967
894 2832 1039981
894 2788 1039995
894 2753 1040009
894 2721 1040023
898 2698 1040037
898 2686 1040051
902 2686 1040065
906 2698 1040079
906 2721 1040093
910 2753 1040107
910 2796 1040121
910 2844 1040135
910 2891 1040149
910 2942 1040163
906 2994 1040177
906 3041 1040191
898 3085 1040205
894 3124 1040219
886 3148 1040233
882 3172 1040247
882 3180 1040261
878 3176 1040275
878 3160 1040289
886 3140 1040303
890 3116 1040317
902 3089 1040331
910 3065 1040345
922 3037 1040359
938 3018 1040373
954 2998 1040387
969 2986 1040401
985 2978 1040415
1001 2978 1040429
1013 2986 1040443
1029 3002 1040457
1037 3018 1040471
1045 3037 1040485
1053 3053 1040499
1056 3069 1040513
1060 3077 1040527
1064 3077 1040541
1064 3069 1040555
1064 3049 1040569
1064 3025 1040583
1064 2994 1040597
1064 2958 1040611
1064 2919 1040625
1060 2875 1040639
1064 2836 1040653
1064 2792 1040667
1068 2761 1040681
1072 2733 1040695
1080 2709 1040709
1084 2701 1040723
1088 2701 1040737
1096 2705 1040751
1100 2717 1040765
.PEN_UP
.PEN_DOWN
1203 2919 1041003
1207 2919 1041017
1211 2919 1041031
1211 2915 1041045
1211 2907 1041059
1211 2899 1041073
1211 2887 1041087
1207 2871 1041101
1207 2852 1041115
1203 2832 1041129
1203 2808 1041143
1203 2788 1041157
1203 2765 1041171
1207 2745 1041185
1207 2725 1041199
1211 2713 1041213
1215 2705 1041227
1223 2705 1041241
1231 2709 1041255
1239 2717 1041269
.PEN_UP
.PEN_DOWN
1203 3093 1041479
1195 3101 1041493
1191 3101 1041507
1187 3101 1041521
1187 3097 1041535
1183 3093 1041549
1183 3089 1041563
1187 3085 1041577
1191 3081 1041591
.PEN_UP
.PEN_DOWN
1318 3156 1041745
1322 3164 1041759
1322 3164 1041773
1322 3164 1041787
1318 3156 1041801
1318 3140 1041815
1310 3120 1041829
1310 3097 1041843
1306 3065 1041857
1302 3029 1041871
1298 2990 1041885
1298 2950 1041899
1294 2915 1041913
1290 2875 1041927
1290 2844 1041941
1294 2812 1041955
1294 2792 1041969
1294 2781 1041983
1294 2777 1041997
1294 2777 1042011
1294 2788 1042025
1290 2804 1042039
1286 2820 1042053
1286 2840 1042067
1282 2856 1042081
1278 2871 1042095
1270 2883 1042109
1262 2891 1042123
1258 2899 1042137
1254 2899 1042151
1250 2895 1042165
1250 2891 1042179
1250 2883 1042193
1254 2875 1042207
1262 2863 1042221
1270 2860 1042235
1278 2860 1042249
1294 2860 1042263
1310 2863 1042277
1322 2871 1042291
1338 2887 1042305
1353 2907 1042319
1369 2935 1042333
1385 2962 1042347
1393 2998 1042361
1405 3029 1042375
1413 3065 1042389
1421 3097 1042403
1425 3120 1042417
1425 3140 1042431
1425 3156 1042445
1421 3160 1042459
1421 3152 1042473
1417 3132 1042487
1413 3104 1042501
1409 3069 1042515
1405 3029 1042529
1401 2986 1042543
1397 2939 1042557
1397 2895 1042571
1393 2856 1042585
1397 2820 1042599
1397 2796 1042613
1397 2777 1042627
1393 2769 1042641
1389 2769 1042655
1389 2777 1042669
1385 2796 1042683
1381 2816 1042697
1377 2836 1042711
1373 2856 1042725
1365 2879 1042739
1361 2895 1042753
1353 2911 1042767
1349 2923 1042781
1341 2935 1042795
1341 2939 1042809
1338 2939 1042823
1338 2935 1042837
1338 2931 1042851
1341 2923 1042865
1349 2919 1042879
1357 2915 1042893
1365 2911 1042907
1377 2915 1042921
1389 2919 1042935
1401 2923 1042949
1413 2927 1042963
1425 2935 1042977
1440 2942 1042991
1452 2950 1043005
1464 2954 1043019
1472 2958 1043033
1480 2958 1043047
1488 2954 1043061
1492 2946 1043075
1496 2935 1043089
1496 2919 1043103
1500 2899 1043117
1504 2879 1043131
1504 2856 1043145
1508 2836 1043159
1508 2816 1043173
1512 2800 1043187
1516 2788 1043201
1520 2781 1043215
1524 2781 1043229
1528 2781 1043243
1535 2788 1043257
1539 2800 1043271
1547 2816 1043285
1551 2832 1043299
1555 2848 1043313
1559 2860 1043327
1563 2871 1043341
1567 2879 1043355
1567 2879 1043369
1571 2875 1043383
1575 2871 1043397
1575 2860 1043411
1579 2848 1043425
1583 2836 1043439
1591 2820 1043453
1599 2808 1043467
1611 2800 1043481
1619 2796 1043495
1630 2796 1043509
1642 2800 1043523
1654 2808 1043537
1662 2824 1043551
1666 2844 1043565
1674 2863 1043579
1674 2883 1043593
1674 2903 1043607
1674 2919 1043621
1666 2935 1043635
1662 2942 1043649
1654 2950 1043663
1646 2954 1043677
1642 2954 1043691
1638 2954 1043705
1630 2954 1043719
1627 2950 1043733
1623 2946 1043747
.PEN_UP
.PEN_DOWN
1813 2931 1044209
1813 2935 1044223
1813 2939 1044237
1809 2946 1044251
1809 2954 1044265
1801 2958 1044279
1797 2966 1044293
1789 2974 1044307
1781 2978 1044321
