.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1281
.WRITER_ID ht

.PEN_DOWN
890 3199 3041252
890 3184 3041266
894 3164 3041280
902 3136 3041294
906 3101 3041308
914 3061 3041322
922 3018 3041336
930 2970 3041350
938 2923 3041364
946 2879 3041378
950 2832 3041392
957 2792 3041406
961 2757 3041420
965 2725 3041434
961 2705 3041448
961 2698 3041462
954 2698 3041476
950 2709 3041490
942 2725 3041504
930 2753 3041518
922 2788 3041532
914 2824 3041546
902 2867 3041560
898 2911 3041574
886 2958 3041588
886 3006 3041602
886 3053 3041616
886 3101 3041630
894 3140 3041644
902 3176 3041658
918 3207 3041672
930 3235 3041686
946 3251 3041700
961 3266 3041714
977 3270 3041728
989 3270 3041742
1001 3263 3041756
1009 3247 3041770
1013 3231 3041784
1013 3203 3041798
1009 3180 3041812
1005 3148 3041826
993 3120 3041840
985 3089 3041854
977 3061 3041868
969 3033 3041882
961 3010 3041896
957 2994 3041910
957 2978 3041924
961 2962 3041938
969 2954 3041952
977 2946 3041966
993 2942 3041980
1005 2935 3041994
1021 2931 3042008
1037 2923 3042022
1049 2911 3042036
1060 2899 3042050
1068 2879 3042064
1076 2856 3042078
1076 2836 3042092
1072 2808 3042106
1064 2784 3042120
1053 2765 3042134
1041 2741 3042148
1025 2725 3042162
1009 2709 3042176
997 2701 3042190
985 2698 3042204
973 2698 3042218
969 2705 3042232
961 2717 3042246
961 2729 3042260
965 2745 3042274
969 2761 3042288
.PEN_UP
.PEN_DOWN
1144 2891 3042554
1148 2887 3042568
1148 2883 3042582
1151 2879 3042596
1151 2875 3042610
1155 2871 3042624
1159 2867 3042638
1163 2863 3042652
1171 2863 3042666
1179 2863 3042680
1187 2871 3042694
1195 2883 3042708
1203 2895 3042722
1211 2911 3042736
1219 2931 3042750
1223 2950 3042764
1227 2970 3042778
1227 2986 3042792
1227 3002 3042806
1223 3014 3042820
1219 3022 3042834
1211 3022 3042848
1203 3018 3042862
1199 3006 3042876
1191 2990 3042890
1187 2966 3042904
1183 2935 3042918
1179 2903 3042932
1179 2871 3042946
1183 2840 3042960
1187 2816 3042974
1195 2788 3042988
1203 2769 3043002
1211 2757 3043016
1219 2749 3043030
1227 2741 3043044
1235 2749 3043058
1243 2757 3043072
1254 2777 3043086
1258 2796 3043100
1266 2816 3043114
1270 2840 3043128
1278 2860 3043142
1286 2883 3043156
1294 2903 3043170
1302 2919 3043184
1310 2931 3043198
1318 2939 3043212
1330 2942 3043226
1338 2935 3043240
1345 2927 3043254
1353 2915 3043268
1361 2903 3043282
1365 2883 3043296
1365 2867 3043310
1369 2852 3043324
1373 2832 3043338
1373 2820 3043352
1373 2808 3043366
1369 2800 3043380
1369 2800 3043394
1365 2808 3043408
1361 2820 3043422
1357 2836 3043436
1353 2856 3043450
1349 2875 3043464
1345 2899 3043478
1341 2919 3043492
1338 2939 3043506
1338 2954 3043520
1338 2966 3043534
1338 2974 3043548
1338 2974 3043562
1341 2974 3043576
1349 2970 3043590
1353 2962 3043604
1361 2954 3043618
1373 2946 3043632
1385 2939 3043646
1397 2935 3043660
1409 2935 3043674
1417 2939 3043688
1429 2946 3043702
1436 2958 3043716
1448 2970 3043730
1456 2986 3043744
1464 2998 3043758
1472 3010 3043772
1476 3018 3043786
1480 3022 3043800
1480 3025 3043814
1484 3018 3043828
1488 3006 3043842
1492 2990 3043856
1496 2970 3043870
1496 2946 3043884
1500 2923 3043898
1504 2899 3043912
1508 2875 3043926
1512 2856 3043940
1520 2836 3043954
1528 2828 3043968
1535 2816 3043982
1547 2816 3043996
1555 2820 3044010
1559 2828 3044024
1567 2840 3044038
.PEN_UP
.PEN_DOWN
1512 3136 3044290
1504 3148 3044304
1500 3156 3044318
1492 3160 3044332
1484 3164 3044346
1484 3164 3044360
1480 3164 3044374
1476 3164 3044388
1476 3164 3044402
1476 3164 3044416
.PEN_UP
.PEN_DOWN
1634 3018 3044682
1638 3022 3044696
1638 3029 3044710
1642 3037 3044724
1642 3045 3044738
1642 3049 3044752
1638 3057 3044766
1634 3061 3044780
1630 3061 3044794
1627 3057 3044808
1619 3053 3044822
1611 3037 3044836
1607 3022 3044850
1603 3002 3044864
1595 2974 3044878
1595 2946 3044892
1595 2923 3044906
1595 2899 3044920
1603 2875 3044934
1611 2852 3044948
1623 2840 3044962
1638 2828 3044976
1654 2828 3044990
1674 2832 3045004
1694 2844 3045018
1714 2863 3045032
1737 2891 3045046
1757 2923 3045060
1773 2958 3045074
1789 2998 3045088
1801 3041 3045102
1809 3085 3045116
1813 3124 3045130
1817 3160 3045144
1813 3191 3045158
1809 3219 3045172
1801 3231 3045186
1789 3239 3045200
1777 3235 3045214
1769 3227 3045228
1757 3203 3045242
1749 3176 3045256
1741 3144 3045270
1737 3108 3045284
1737 3073 3045298
1737 3045 3045312
1745 3018 3045326
1753 2994 3045340
1765 2978 3045354
1781 2970 3045368
1797 2966 3045382
1809 2966 3045396
1824 2966 3045410
1836 2970 3045424
1848 2970 3045438
1856 2970 3045452
1868 2966 3045466
1872 2958 3045480
1876 2946 3045494
1880 2931 3045508
1880 2911 3045522
1884 2891 3045536
1884 2875 3045550
1888 2860 3045564
