.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1683
.WRITER_ID ht

.PEN_DOWN
1132 2666 1156886
1132 2674 1156900
1132 2682 1156914
1132 2694 1156928
1132 2701 1156942
1132 2709 1156956
1128 2721 1156970
1124 2733 1156984
1124 2745 1156998
1116 2757 1157012
1108 2765 1157026
1096 2769 1157040
1084 2765 1157054
1072 2761 1157068
1056 2753 1157082
1041 2737 1157096
1029 2717 1157110
1013 2694 1157124
1001 2666 1157138
989 2634 1157152
981 2603 1157166
977 2571 1157180
973 2540 1157194
977 2512 1157208
981 2484 1157222
989 2464 1157236
1001 2449 1157250
1013 2445 1157264
1033 2449 1157278
1053 2457 1157292
1076 2472 1157306
1100 2496 1157320
1120 2528 1157334
1144 2567 1157348
1163 2607 1157362
1183 2654 1157376
1199 2701 1157390
1215 2753 1157404
1231 2800 1157418
1243 2844 1157432
1250 2887 1157446
1258 2923 1157460
1258 2958 1157474
1262 2982 1157488
1262 3002 1157502
1258 3014 1157516
1250 3010 1157530
1246 2998 1157544
1239 2974 1157558
1231 2946 1157572
1223 2907 1157586
1219 2863 1157600
1211 2820 1157614
1207 2769 1157628
1203 2717 1157642
1199 2666 1157656
1199 2619 1157670
1199 2571 1157684
1207 2536 1157698
1211 2504 1157712
1223 2484 1157726
1231 2468 1157740
1246 2464 1157754
1258 2468 1157768
1270 2476 1157782
1286 2492 1157796
1306 2512 1157810
1318 2536 1157824
1330 2563 1157838
1341 2591 1157852
1349 2619 1157866
1357 2650 1157880
1361 2674 1157894
1365 2698 1157908
1361 2713 1157922
1361 2721 1157936
1353 2721 1157950
1345 2713 1157964
1338 2701 1157978
1330 2682 1157992
1322 2658 1158006
1318 2626 1158020
1318 2595 1158034
1314 2559 1158048
1314 2528 1158062
1318 2500 1158076
1322 2476 1158090
1330 2457 1158104
1338 2445 1158118
1353 2441 1158132
1369 2445 1158146
1385 2457 1158160
1401 2468 1158174
1417 2484 1158188
1433 2500 1158202
1444 2516 1158216
1460 2532 1158230
1476 2543 1158244
1488 2551 1158258
1496 2551 1158272
1504 2551 1158286
1508 2543 1158300
1512 2528 1158314
1516 2516 1158328
1516 2500 1158342
1516 2484 1158356
1516 2468 1158370
1512 2460 1158384
1508 2453 1158398
1508 2453 1158412
1504 2460 1158426
1500 2472 1158440
1496 2488 1158454
1496 2512 1158468
1492 2540 1158482
1488 2563 1158496
1484 2587 1158510
1480 2611 1158524
1476 2630 1158538
1476 2646 1158552
1472 2658 1158566
1472 2662 1158580
1472 2666 1158594
1476 2666 1158608
1484 2658 1158622
1496 2654 1158636
1512 2650 1158650
1528 2646 1158664
1543 2642 1158678
1563 2646 1158692
1583 2650 1158706
.PEN_UP
