.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1718
.WRITER_ID ht

.PEN_DOWN
756 2946 1736399
764 2958 1736413
775 2970 1736427
791 2982 1736441
803 2994 1736455
819 3006 1736469
835 3010 1736483
847 3018 1736497
862 3018 1736511
870 3014 1736525
882 3002 1736539
886 2982 1736553
890 2954 1736567
890 2923 1736581
886 2883 1736595
882 2844 1736609
878 2800 1736623
870 2757 1736637
866 2713 1736651
859 2674 1736665
859 2638 1736679
859 2615 1736693
862 2595 1736707
870 2583 1736721
882 2579 1736735
894 2587 1736749
910 2603 1736763
926 2619 1736777
942 2634 1736791
957 2654 1736805
969 2674 1736819
981 2686 1736833
989 2694 1736847
997 2694 1736861
1005 2694 1736875
1009 2686 1736889
1013 2670 1736903
1017 2654 1736917
1021 2630 1736931
1029 2611 1736945
1033 2591 1736959
1041 2575 1736973
1049 2559 1736987
1060 2547 1737001
1076 2547 1737015
1088 2551 1737029
1104 2563 1737043
1116 2583 1737057
1132 2607 1737071
1140 2638 1737085
1151 2674 1737099
1159 2709 1737113
1163 2745 1737127
1167 2777 1737141
1167 2808 1737155
1167 2836 1737169
1163 2860 1737183
1159 2883 1737197
1155 2899 1737211
1151 2907 1737225
1148 2911 1737239
1148 2907 1737253
1144 2899 1737267
1140 2883 1737281
1140 2871 1737295
1144 2852 1737309
1148 2836 1737323
1155 2820 1737337
1159 2800 1737351
1171 2781 1737365
1183 2765 1737379
1195 2749 1737393
1211 2737 1737407
1227 2733 1737421
1243 2737 1737435
1262 2741 1737449
1282 2749 1737463
1302 2765 1737477
1318 2784 1737491
1334 2804 1737505
1345 2832 1737519
1357 2856 1737533
1365 2879 1737547
1369 2903 1737561
1373 2919 1737575
1369 2931 1737589
1365 2939 1737603
1361 2939 1737617
1349 2927 1737631
1341 2911 1737645
1330 2887 1737659
1318 2860 1737673
1310 2824 1737687
1306 2788 1737701
1302 2749 1737715
1298 2713 1737729
1298 2682 1737743
1302 2650 1737757
1310 2622 1737771
1314 2603 1737785
1326 2595 1737799
1338 2587 1737813
1349 2591 1737827
1361 2599 1737841
1373 2615 1737855
1385 2638 1737869
1397 2662 1737883
1409 2690 1737897
1421 2713 1737911
1433 2741 1737925
1444 2765 1737939
1452 2792 1737953
1464 2812 1737967
1472 2828 1737981
1480 2844 1737995
1488 2852 1738009
1496 2852 1738023
1500 2848 1738037
1508 2836 1738051
1508 2820 1738065
1512 2804 1738079
1512 2781 1738093
1516 2757 1738107
1520 2733 1738121
1520 2709 1738135
1520 2686 1738149
1520 2666 1738163
1520 2646 1738177
1520 2634 1738191
1520 2630 1738205
1520 2626 1738219
1524 2634 1738233
1528 2646 1738247
1531 2666 1738261
1535 2686 1738275
1543 2705 1738289
1547 2729 1738303
1555 2753 1738317
1563 2777 1738331
1571 2800 1738345
1583 2820 1738359
1595 2840 1738373
1607 2852 1738387
1615 2863 1738401
1627 2867 1738415
1634 2863 1738429
1642 2860 1738443
1646 2848 1738457
1650 2832 1738471
1654 2812 1738485
1654 2788 1738499
1654 2761 1738513
1654 2733 1738527
1654 2709 1738541
1654 2682 1738555
1658 2658 1738569
1662 2634 1738583
1666 2619 1738597
1670 2603 1738611
1678 2599 1738625
.PEN_UP
