.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1493
.WRITER_ID ht

.PEN_DOWN
1524 2654 1730192
1520 2650 1730206
1520 2646 1730220
1520 2642 1730234
1524 2646 1730248
1524 2650 1730262
1524 2654 1730276
1528 2662 1730290
1528 2674 1730304
1528 2690 1730318
1528 2701 1730332
1520 2713 1730346
1516 2729 1730360
1508 2741 1730374
1500 2749 1730388
1488 2753 1730402
1476 2753 1730416
1460 2745 1730430
1444 2729 1730444
1425 2709 1730458
1409 2682 1730472
1393 2646 1730486
1377 2607 1730500
1365 2563 1730514
1357 2516 1730528
1349 2476 1730542
1345 2433 1730556
1345 2397 1730570
1349 2370 1730584
1357 2346 1730598
1365 2334 1730612
1377 2326 1730626
1389 2334 1730640
1405 2346 1730654
1421 2374 1730668
1433 2405 1730682
1448 2445 1730696
1464 2488 1730710
1476 2540 1730724
1488 2591 1730738
1500 2642 1730752
1512 2694 1730766
1520 2745 1730780
1531 2796 1730794
1539 2840 1730808
1547 2879 1730822
1551 2915 1730836
1559 2939 1730850
1563 2958 1730864
1563 2966 1730878
1563 2966 1730892
1563 2954 1730906
1563 2931 1730920
1563 2899 1730934
1559 2863 1730948
1555 2824 1730962
1555 2781 1730976
1551 2733 1730990
1551 2686 1731004
1547 2638 1731018
1547 2595 1731032
1551 2555 1731046
1555 2516 1731060
1559 2492 1731074
1563 2472 1731088
1571 2464 1731102
1575 2460 1731116
1583 2464 1731130
1595 2476 1731144
1607 2496 1731158
1615 2520 1731172
1627 2547 1731186
1634 2575 1731200
1646 2603 1731214
1654 2630 1731228
1658 2654 1731242
1666 2678 1731256
1670 2694 1731270
1674 2701 1731284
1674 2705 1731298
1674 2701 1731312
1670 2694 1731326
1670 2674 1731340
1666 2650 1731354
1666 2622 1731368
1662 2591 1731382
1662 2559 1731396
1662 2532 1731410
1666 2500 1731424
1666 2476 1731438
1674 2457 1731452
1678 2449 1731466
1686 2445 1731480
1698 2445 1731494
1706 2457 1731508
1714 2476 1731522
1722 2500 1731536
1729 2528 1731550
1733 2559 1731564
1741 2587 1731578
1745 2611 1731592
1749 2630 1731606
1749 2642 1731620
1753 2650 1731634
1753 2650 1731648
1749 2642 1731662
1749 2630 1731676
1749 2615 1731690
1749 2591 1731704
1749 2563 1731718
1753 2540 1731732
1757 2516 1731746
1761 2496 1731760
1769 2480 1731774
1781 2468 1731788
1793 2464 1731802
1805 2468 1731816
1817 2472 1731830
1828 2484 1731844
.PEN_UP
