.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1000
.WRITER_ID ht

.PEN_DOWN
1017 3049 323454
1009 3018 323468
997 2978 323482
981 2939 323496
969 2899 323510
954 2860 323524
942 2824 323538
930 2788 323552
918 2757 323566
906 2733 323580
898 2717 323594
894 2709 323608
890 2709 323622
894 2721 323636
898 2741 323650
910 2769 323664
922 2804 323678
934 2848 323692
950 2891 323706
965 2939 323720
985 2990 323734
1005 3037 323748
1021 3081 323762
1037 3120 323776
1053 3156 323790
1064 3180 323804
1072 3191 323818
1080 3195 323832
1084 3187 323846
1088 3172 323860
1092 3148 323874
1096 3116 323888
1092 3081 323902
1092 3037 323916
1092 2994 323930
1096 2950 323944
1096 2907 323958
1096 2863 323972
1096 2828 323986
1096 2792 324000
1096 2765 324014
1092 2745 324028
1088 2729 324042
1088 2717 324056
1088 2709 324070
.PEN_UP
.PEN_DOWN
985 2891 324266
981 2891 324280
981 2891 324294
981 2891 324308
985 2887 324322
993 2887 324336
1001 2887 324350
1013 2891 324364
1025 2891 324378
.PEN_UP
.PEN_DOWN
1191 2856 324588
1195 2852 324602
1199 2840 324616
1199 2824 324630
1203 2804 324644
1203 2784 324658
1203 2761 324672
1199 2733 324686
1199 2709 324700
1195 2682 324714
1191 2658 324728
1187 2642 324742
1179 2626 324756
1175 2619 324770
1167 2619 324784
1163 2622 324798
1159 2634 324812
1159 2654 324826
1159 2678 324840
1163 2705 324854
1171 2737 324868
1179 2773 324882
1195 2804 324896
1211 2836 324910
1231 2867 324924
1278 2919 324938
1302 2935 324952
1322 2946 324966
1338 2950 324980
1353 2950 324994
1361 2942 325008
1365 2931 325022
1365 2919 325036
1361 2903 325050
1353 2887 325064
1345 2871 325078
1330 2860 325092
1318 2848 325106
1310 2844 325120
1298 2840 325134
1294 2844 325148
1290 2848 325162
1294 2852 325176
.PEN_UP
.PEN_DOWN
1543 2939 325386
1551 2946 325400
1555 2950 325414
1559 2958 325428
1563 2966 325442
1563 2970 325456
1559 2974 325470
1555 2974 325484
1551 2974 325498
1543 2966 325512
1531 2958 325526
1524 2946 325540
1512 2931 325554
1504 2911 325568
1500 2895 325582
1496 2879 325596
1492 2863 325610
1496 2852 325624
1500 2848 325638
1508 2848 325652
1516 2852 325666
1524 2860 325680
1531 2875 325694
1539 2887 325708
1539 2907 325722
1539 2923 325736
1535 2939 325750
1528 2946 325764
1524 2954 325778
1516 2958 325792
1512 2958 325806
1512 2958 325820
1512 2958 325834
1516 2954 325848
1524 2954 325862
.PEN_UP
.PEN_DOWN
1630 2919 326156
1630 2915 326170
1634 2911 326184
1638 2911 326198
1642 2915 326212
1650 2919 326226
1662 2927 326240
1674 2939 326254
1686 2958 326268
1702 2978 326282
1718 3006 326296
1733 3041 326310
1749 3077 326324
1765 3112 326338
1781 3152 326352
1789 3191 326366
1801 3223 326380
1805 3251 326394
1813 3270 326408
1809 3278 326422
1809 3274 326436
1805 3259 326450
1801 3235 326464
1793 3203 326478
1785 3164 326492
1773 3124 326506
1765 3085 326520
1753 3041 326534
1745 3002 326548
1733 2970 326562
1725 2942 326576
1718 2927 326590
1710 2923 326604
1706 2931 326618
1698 2942 326632
1694 2958 326646
1694 2978 326660
1690 2998 326674
1686 3018 326688
1686 3037 326702
1686 3053 326716
1682 3069 326730
1682 3081 326744
1682 3085 326758
1682 3081 326772
1682 3073 326786
1682 3065 326800
1690 3057 326814
1694 3045 326828
1706 3037 326842
1722 3029 326856
1737 3029 326870
1753 3033 326884
1773 3037 326898
1797 3049 326912
1817 3065 326926
1844 3085 326940
1860 3112 326954
1876 3140 326968
1888 3168 326982
1896 3191 326996
1900 3207 327010
1900 3223 327024
1892 3227 327038
1884 3223 327052
1876 3211 327066
1864 3195 327080
1852 3172 327094
1840 3144 327108
1832 3112 327122
1828 3085 327136
1824 3053 327150
1828 3033 327164
1832 3014 327178
1840 2998 327192
1848 2994 327206
1860 2990 327220
1868 2990 327234
1876 2994 327248
1880 2998 327262
1884 2998 327276
1888 2998 327290
1888 2998 327304
1892 2990 327318
1888 2982 327332
1888 2970 327346
1892 2958 327360
1896 2950 327374
1904 2939 327388
1912 2931 327402
1923 2927 327416
1939 2923 327430
1955 2927 327444
1971 2935 327458
1987 2942 327472
2003 2958 327486
2018 2974 327500
2030 2990 327514
2038 3006 327528
2046 3018 327542
2046 3029 327556
2050 3037 327570
2046 3041 327584
2042 3041 327598
2038 3037 327612
2034 3029 327626
2030 3022 327640
2026 3002 327654
2026 2986 327668
2030 2974 327682
2034 2958 327696
2038 2946 327710
2046 2942 327724
2058 2942 327738
2074 2946 327752
2090 2958 327766
2109 2978 327780
2129 3002 327794
2149 3033 327808
2161 3069 327822
2177 3108 327836
2185 3144 327850
2193 3176 327864
2197 3207 327878
2197 3231 327892
2193 3251 327906
2185 3259 327920
2177 3259 327934
2165 3251 327948
2157 3235 327962
2149 3207 327976
2145 3176 327990
2141 3140 328004
2137 3101 328018
2137 3061 328032
2141 3025 328046
2141 2990 328060
2145 2962 328074
2145 2942 328088
2149 2927 328102
2149 2919 328116
2149 2919 328130
2149 2927 328144
2145 2935 328158
2145 2942 328172
2141 2954 328186
2141 2966 328200
