.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1006
.WRITER_ID ht

.PEN_DOWN
1159 3140 424021
1155 3120 424035
1155 3093 424049
1151 3061 424063
1148 3025 424077
1144 2978 424091
1140 2931 424105
1136 2883 424119
1132 2832 424133
1128 2784 424147
1124 2737 424161
1116 2698 424175
1116 2666 424189
1112 2638 424203
1108 2622 424217
1104 2615 424231
.PEN_UP
.PEN_DOWN
1072 2836 424399
1072 2848 424413
1072 2852 424427
1076 2852 424441
1080 2848 424455
1088 2840 424469
1100 2832 424483
1112 2824 424497
1128 2820 424511
1148 2820 424525
1167 2816 424539
1187 2816 424553
1207 2824 424567
.PEN_UP
.PEN_DOWN
1341 3097 424777
1338 3093 424791
1334 3081 424805
1326 3057 424819
1322 3025 424833
1310 2986 424847
1302 2942 424861
1294 2899 424875
1286 2852 424889
1278 2804 424903
1274 2753 424917
1270 2713 424931
1270 2678 424945
1270 2654 424959
1270 2638 424973
1270 2630 424987
.PEN_UP
.PEN_DOWN
1369 2769 425253
1365 2765 425267
1365 2753 425281
1373 2749 425295
1373 2741 425309
1377 2741 425323
1389 2741 425337
1397 2745 425351
1405 2749 425365
1417 2761 425379
1425 2777 425393
1436 2792 425407
1448 2812 425421
1452 2832 425435
1460 2848 425449
1460 2860 425463
1456 2867 425477
1452 2871 425491
1444 2867 425505
1436 2860 425519
1425 2844 425533
1417 2820 425547
1405 2796 425561
1401 2769 425575
1393 2741 425589
1393 2713 425603
1397 2690 425617
1405 2674 425631
1417 2666 425645
1429 2662 425659
1448 2666 425673
1464 2678 425687
1484 2694 425701
1500 2713 425715
1516 2729 425729
1531 2749 425743
1543 2761 425757
1555 2769 425771
1563 2773 425785
1571 2773 425799
1575 2765 425813
1579 2753 425827
1583 2741 425841
1583 2721 425855
1583 2705 425869
1583 2694 425883
1583 2686 425897
1583 2682 425911
1583 2682 425925
1583 2690 425939
1579 2721 425953
1579 2741 425967
1579 2761 425981
1579 2777 425995
1579 2796 426009
1579 2812 426023
1583 2824 426037
1587 2832 426051
1595 2840 426065
1603 2840 426079
1615 2840 426093
1627 2836 426107
1638 2832 426121
1650 2828 426135
1662 2824 426149
1674 2816 426163
1686 2812 426177
1698 2804 426191
1702 2796 426205
1710 2784 426219
1714 2773 426233
1714 2761 426247
1714 2745 426261
1714 2733 426275
1710 2717 426289
1710 2705 426303
1706 2694 426317
1702 2686 426331
1702 2682 426345
1702 2686 426359
1702 2694 426373
1698 2709 426387
1698 2725 426401
1698 2749 426415
1698 2773 426429
1698 2792 426443
1698 2816 426457
1694 2836 426471
1694 2852 426485
1690 2867 426499
1690 2879 426513
1686 2887 426527
1686 2891 426541
1682 2887 426555
1686 2879 426569
1686 2867 426583
1690 2856 426597
1694 2844 426611
1706 2828 426625
1714 2820 426639
1729 2808 426653
1745 2804 426667
1765 2804 426681
1789 2800 426695
1809 2800 426709
1828 2804 426723
1840 2808 426737
1852 2808 426751
1856 2816 426765
.PEN_UP
