.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1438
.WRITER_ID ht

.PEN_DOWN
1326 2784 1223289
1322 2781 1223303
1318 2781 1223317
1318 2781 1223331
1318 2784 1223345
1322 2792 1223359
1334 2804 1223373
1345 2820 1223387
1357 2836 1223401
1373 2852 1223415
1440 2907 1223429
1452 2907 1223443
1468 2903 1223457
1476 2895 1223471
1480 2879 1223485
1480 2856 1223499
1480 2824 1223513
1476 2784 1223527
1472 2741 1223541
1468 2698 1223555
1464 2654 1223569
1464 2611 1223583
1464 2575 1223597
1464 2543 1223611
1472 2524 1223625
1476 2512 1223639
1488 2508 1223653
1496 2512 1223667
1508 2524 1223681
1520 2543 1223695
1531 2571 1223709
1539 2599 1223723
1547 2626 1223737
1551 2646 1223751
1559 2670 1223765
1563 2686 1223779
1563 2694 1223793
1563 2701 1223807
1563 2698 1223821
1567 2690 1223835
1567 2678 1223849
1567 2658 1223863
1575 2638 1223877
1575 2619 1223891
1583 2595 1223905
1587 2571 1223919
1595 2551 1223933
1603 2532 1223947
1611 2520 1223961
1627 2508 1223975
1634 2504 1223989
1646 2504 1224003
1658 2512 1224017
1670 2524 1224031
1678 2540 1224045
1690 2559 1224059
1698 2587 1224073
1706 2619 1224087
1714 2650 1224101
1718 2686 1224115
1722 2721 1224129
1722 2753 1224143
1725 2781 1224157
1725 2800 1224171
1722 2820 1224185
1722 2836 1224199
1718 2844 1224213
1714 2848 1224227
1706 2848 1224241
1706 2844 1224255
1702 2832 1224269
1698 2820 1224283
1698 2804 1224297
1698 2788 1224311
1694 2773 1224325
1698 2753 1224339
1702 2737 1224353
1710 2721 1224367
1718 2705 1224381
1725 2694 1224395
1737 2678 1224409
1749 2670 1224423
1761 2662 1224437
1777 2658 1224451
1793 2658 1224465
1809 2662 1224479
1828 2670 1224493
1840 2682 1224507
1856 2698 1224521
1868 2713 1224535
1876 2737 1224549
1884 2757 1224563
1884 2777 1224577
1884 2800 1224591
1884 2816 1224605
1880 2828 1224619
1872 2840 1224633
1864 2844 1224647
1860 2844 1224661
1852 2836 1224675
1844 2820 1224689
1840 2800 1224703
1836 2777 1224717
1836 2753 1224731
1836 2721 1224745
1840 2694 1224759
1844 2666 1224773
1848 2638 1224787
1856 2615 1224801
1864 2591 1224815
1876 2579 1224829
1884 2571 1224843
1896 2567 1224857
1908 2571 1224871
1919 2583 1224885
1927 2595 1224899
1935 2615 1224913
1947 2634 1224927
1959 2658 1224941
1967 2682 1224955
1975 2705 1224969
1979 2725 1224983
1983 2745 1224997
1987 2757 1225011
1991 2769 1225025
1999 2773 1225039
2003 2773 1225053
2007 2765 1225067
2010 2753 1225081
2014 2737 1225095
2014 2717 1225109
2018 2698 1225123
2022 2678 1225137
2026 2654 1225151
2030 2630 1225165
2030 2619 1225179
2034 2603 1225193
2038 2595 1225207
2038 2595 1225221
2042 2599 1225235
2046 2607 1225249
2050 2622 1225263
2054 2638 1225277
2062 2662 1225291
2066 2686 1225305
2078 2709 1225319
2086 2733 1225333
2094 2757 1225347
2106 2773 1225361
2113 2788 1225375
2121 2796 1225389
2129 2796 1225403
2137 2792 1225417
2141 2781 1225431
2145 2765 1225445
2145 2741 1225459
2145 2713 1225473
2149 2694 1225487
2149 2670 1225501
2149 2642 1225515
2153 2622 1225529
2157 2607 1225543
2165 2595 1225557
2173 2587 1225571
2181 2587 1225585
2189 2591 1225599
2197 2595 1225613
2208 2603 1225627
.PEN_UP
