.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1133
.WRITER_ID ht

.PEN_DOWN
1064 2579 1725909
1064 2571 1725923
1068 2567 1725937
1068 2567 1725951
1072 2567 1725965
1072 2571 1725979
1076 2575 1725993
1076 2583 1726007
1072 2591 1726021
1072 2603 1726035
1068 2619 1726049
1064 2630 1726063
1056 2650 1726077
1053 2666 1726091
1041 2678 1726105
1033 2690 1726119
1021 2701 1726133
1009 2705 1726147
997 2705 1726161
981 2701 1726175
969 2690 1726189
954 2674 1726203
946 2654 1726217
938 2630 1726231
930 2599 1726245
926 2571 1726259
926 2540 1726273
926 2516 1726287
930 2492 1726301
938 2476 1726315
950 2464 1726329
961 2460 1726343
977 2468 1726357
993 2484 1726371
1009 2512 1726385
1029 2547 1726399
1045 2591 1726413
1064 2638 1726427
1080 2694 1726441
1096 2741 1726455
1108 2792 1726469
1116 2840 1726483
1128 2879 1726497
1132 2915 1726511
1136 2942 1726525
1136 2958 1726539
1132 2962 1726553
1128 2950 1726567
1124 2931 1726581
1112 2899 1726595
1104 2860 1726609
1096 2816 1726623
1088 2769 1726637
1084 2721 1726651
1076 2670 1726665
1072 2626 1726679
1072 2583 1726693
1076 2547 1726707
1080 2524 1726721
1084 2504 1726735
1096 2496 1726749
1108 2500 1726763
1120 2512 1726777
1132 2528 1726791
1148 2551 1726805
1159 2579 1726819
1175 2607 1726833
1187 2630 1726847
1199 2658 1726861
1207 2678 1726875
1211 2694 1726889
1215 2705 1726903
1215 2709 1726917
1215 2705 1726931
1215 2694 1726945
1211 2678 1726959
1207 2658 1726973
1203 2634 1726987
1203 2611 1727001
1203 2587 1727015
1203 2559 1727029
1207 2540 1727043
1211 2524 1727057
1219 2516 1727071
1231 2512 1727085
1243 2512 1727099
1258 2520 1727113
1270 2532 1727127
1286 2551 1727141
1302 2571 1727155
1314 2595 1727169
1322 2619 1727183
1330 2642 1727197
1338 2662 1727211
1338 2678 1727225
1341 2686 1727239
1341 2690 1727253
1338 2686 1727267
1334 2682 1727281
1330 2666 1727295
1326 2650 1727309
1326 2630 1727323
1326 2607 1727337
1326 2583 1727351
1338 2563 1727365
1349 2551 1727379
1361 2540 1727393
1377 2536 1727407
1393 2536 1727421
1405 2540 1727435
1417 2543 1727449
1425 2555 1727463
.PEN_UP
