.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1693
.WRITER_ID ht

.PEN_DOWN
1246 2773 1241031
1246 2781 1241045
1246 2792 1241059
1246 2800 1241073
1243 2812 1241087
1239 2824 1241101
1235 2840 1241115
1227 2852 1241129
1219 2863 1241143
1211 2871 1241157
1199 2883 1241171
1187 2887 1241185
1171 2887 1241199
1159 2883 1241213
1144 2875 1241227
1132 2860 1241241
1116 2844 1241255
1104 2816 1241269
1088 2792 1241283
1076 2765 1241297
1068 2733 1241311
1060 2705 1241325
1056 2678 1241339
1056 2650 1241353
1056 2622 1241367
1064 2603 1241381
1072 2587 1241395
1084 2579 1241409
1096 2579 1241423
1112 2587 1241437
1132 2599 1241451
1148 2619 1241465
1167 2642 1241479
1187 2674 1241493
1203 2713 1241507
1223 2757 1241521
1239 2800 1241535
1254 2852 1241549
1266 2899 1241563
1278 2942 1241577
1290 2986 1241591
1298 3025 1241605
1306 3061 1241619
1314 3089 1241633
1318 3108 1241647
1322 3124 1241661
1322 3124 1241675
1322 3120 1241689
1318 3104 1241703
1314 3077 1241717
1306 3045 1241731
1298 3010 1241745
1294 2970 1241759
1286 2923 1241773
1278 2879 1241787
1274 2832 1241801
1270 2792 1241815
1266 2749 1241829
1262 2713 1241843
1266 2682 1241857
1270 2658 1241871
1274 2642 1241885
1282 2634 1241899
1290 2630 1241913
1302 2638 1241927
1314 2650 1241941
1330 2666 1241955
1341 2686 1241969
1353 2709 1241983
1365 2733 1241997
1377 2761 1242011
1389 2788 1242025
1397 2812 1242039
1405 2836 1242053
1409 2860 1242067
1417 2875 1242081
1417 2891 1242095
1417 2895 1242109
1417 2899 1242123
1409 2895 1242137
1405 2883 1242151
1397 2863 1242165
1393 2844 1242179
1385 2824 1242193
1377 2796 1242207
1373 2769 1242221
1369 2741 1242235
1365 2713 1242249
1369 2682 1242263
1369 2658 1242277
1373 2642 1242291
1385 2626 1242305
1393 2615 1242319
1409 2611 1242333
1421 2611 1242347
1436 2619 1242361
1456 2630 1242375
1472 2646 1242389
1484 2666 1242403
1500 2690 1242417
1512 2717 1242431
1520 2741 1242445
1528 2765 1242459
1535 2788 1242473
1539 2812 1242487
1539 2828 1242501
1543 2840 1242515
1539 2844 1242529
1535 2844 1242543
1531 2832 1242557
1528 2820 1242571
1524 2800 1242585
1524 2781 1242599
1524 2753 1242613
1520 2729 1242627
1524 2701 1242641
1528 2674 1242655
1531 2650 1242669
1539 2634 1242683
1547 2619 1242697
1559 2611 1242711
1571 2607 1242725
1579 2607 1242739
1591 2611 1242753
1599 2615 1242767
.PEN_UP
